"bird","name"
"http://dbpedia.org/resource/The_Finch_Society_of_Australia","The Finch Society of Australia"
"http://dbpedia.org/resource/Flaugnarde","Flaugnarde"
"http://dbpedia.org/resource/Stymphalian_birds","Stymphalian birds"
"http://dbpedia.org/resource/Far_Breton","Far Breton"
"http://dbpedia.org/resource/Histomoniasis","Histomoniasis"
"http://dbpedia.org/resource/Mr._Owl","Mr. Owl"
"http://dbpedia.org/resource/Pen_Pen_(Neon_Genesis_Evangelion)","Pen Pen (Neon Genesis Evangelion)"
"http://dbpedia.org/resource/Pygmy_tyrant","Pygmy tyrant"
"http://dbpedia.org/resource/Royal_Swans","Royal Swans"
"http://dbpedia.org/resource/Bush's_Chicken","Bush's Chicken"
"http://dbpedia.org/resource/John_Buxton_(ornithologist)","John Buxton (ornithologist)"
"http://dbpedia.org/resource/Moose_and_Zee","Moose and Zee"
"http://dbpedia.org/resource/Palaeortyx","Palaeortyx"
"http://dbpedia.org/resource/A_Matter_of_Some_Gravity","A Matter of Some Gravity"
"http://dbpedia.org/resource/Cape_Verde_buzzard","Cape Verde buzzard"
"http://dbpedia.org/resource/Car_hawking","Car hawking"
"http://dbpedia.org/resource/Eggshell_membrane_separation_process","Eggshell membrane separation process"
"http://dbpedia.org/resource/Fork-tailed_swift","Fork-tailed swift"
"http://dbpedia.org/resource/Hilary_Burn","Hilary Burn"
"http://dbpedia.org/resource/List_of_birds_of_King_Island_(Tasmania)","List of birds of King Island (Tasmania)"
"http://dbpedia.org/resource/Pinyon_jay","Pinyon jay"
"http://dbpedia.org/resource/Afrotis","Afrotis"
"http://dbpedia.org/resource/Angolan_waxbill","Angolan waxbill"
"http://dbpedia.org/resource/Green_woodpecker","Green woodpecker"
"http://dbpedia.org/resource/Nature_reserves_in_the_North_Norfolk_Coast_Site_of_Special_Scientific_Interest","Nature reserves in the North Norfolk Coast Site of Special Scientific Interest"
"http://dbpedia.org/resource/Pessulus","Pessulus"
"http://dbpedia.org/resource/Brockholes_(nature_reserve)","Brockholes (nature reserve)"
"http://dbpedia.org/resource/Flanby","Flanby"
"http://dbpedia.org/resource/Pelecanus_halieus","Pelecanus halieus"
"http://dbpedia.org/resource/Pelecanus_odessanus","Pelecanus odessanus"
"http://dbpedia.org/resource/Pelecanus_schreiberi","Pelecanus schreiberi"
"http://dbpedia.org/resource/Pelecanus_tirarensis","Pelecanus tirarensis"
"http://dbpedia.org/resource/Rotaviral_gastroenteritis","Rotaviral gastroenteritis"
"http://dbpedia.org/resource/The_Magnificent_Seven_(Minus_4)_Caballeros","The Magnificent Seven (Minus 4) Caballeros"
"http://dbpedia.org/resource/The_Penguins_of_Madagascar_(video_game)","The Penguins of Madagascar (video game)"
"http://dbpedia.org/resource/Yosuzume","Yosuzume"
"http://dbpedia.org/resource/Goshawk","Goshawk"
"http://dbpedia.org/resource/List_of_cotinga_species","List of cotinga species"
"http://dbpedia.org/resource/Mangareva_reed_warbler","Mangareva reed warbler"
"http://dbpedia.org/resource/Owl_hole","Owl hole"
"http://dbpedia.org/resource/Roland_Green_(painter)","Roland Green (painter)"
"http://dbpedia.org/resource/Serama_Council_of_North_America","Serama Council of North America"
"http://dbpedia.org/resource/Siskin","Siskin"
"http://dbpedia.org/resource/Sparrowhawk","Sparrowhawk"
"http://dbpedia.org/resource/Australian_plainhead","Australian plainhead"
"http://dbpedia.org/resource/Der_Busant","Der Busant"
"http://dbpedia.org/resource/Green_Island_(Berthelot_Islands)","Green Island (Berthelot Islands)"
"http://dbpedia.org/resource/Henry_John_Pearson","Henry John Pearson"
"http://dbpedia.org/resource/History_of_KFC","History of KFC"
"http://dbpedia.org/resource/Nathanael_(follower_of_Jesus)","Nathanael (follower of Jesus)"
"http://dbpedia.org/resource/Pat_Hall","Pat Hall"
"http://dbpedia.org/resource/Slender-billed_greenfinch","Slender-billed greenfinch"
"http://dbpedia.org/resource/Alkefjellet","Alkefjellet"
"http://dbpedia.org/resource/American_Federation_of_Aviculture","American Federation of Aviculture"
"http://dbpedia.org/resource/Asopao","Asopao"
"http://dbpedia.org/resource/Chamaetylas","Chamaetylas"
"http://dbpedia.org/resource/List_of_swift_species","List of swift species"
"http://dbpedia.org/resource/Paperinik","Paperinik"
"http://dbpedia.org/resource/Stellingfjellet","Stellingfjellet"
"http://dbpedia.org/resource/Ten_Birds","Ten Birds"
"http://dbpedia.org/resource/Eastern_buzzard","Eastern buzzard"
"http://dbpedia.org/resource/Green-winged_bulbul","Green-winged bulbul"
"http://dbpedia.org/resource/Grey-breasted_laughingthrush","Grey-breasted laughingthrush"
"http://dbpedia.org/resource/Island_flycatcher","Island flycatcher"
"http://dbpedia.org/resource/The_Sparrow_and_His_Four_Children","The Sparrow and His Four Children"
"http://dbpedia.org/resource/Waiting_(picture_book)","Waiting (picture book)"
"http://dbpedia.org/resource/Wingspan_(board_game)","Wingspan (board game)"
"http://dbpedia.org/resource/Aguadito_de_pollo","Aguadito de pollo"
"http://dbpedia.org/resource/Balranald_Nature_Reserve","Balranald Nature Reserve"
"http://dbpedia.org/resource/Bozburun_Peninsula","Bozburun Peninsula"
"http://dbpedia.org/resource/Cape_Barbaria","Cape Barbaria"
"http://dbpedia.org/resource/Hakawai_(genus)","Hakawai (genus)"
"http://dbpedia.org/resource/Pollo_al_disco","Pollo al disco"
"http://dbpedia.org/resource/The_Great_Silence_(story)","The Great Silence (story)"
"http://dbpedia.org/resource/Alfred_Thomas_Elwes","Alfred Thomas Elwes"
"http://dbpedia.org/resource/Mount_Archer_(Antarctica)","Mount Archer (Antarctica)"
"http://dbpedia.org/resource/Sarcocystis_calchasi","Sarcocystis calchasi"
"http://dbpedia.org/resource/Akhty_(deity)","Akhty (deity)"
"http://dbpedia.org/resource/Cotoletta_alla_bolognese","Cotoletta alla bolognese"
"http://dbpedia.org/resource/Birds_in_music","Birds in music"
"http://dbpedia.org/resource/Brian_Birley_Roberts","Brian Birley Roberts"
"http://dbpedia.org/resource/Chalkydri","Chalkydri"
"http://dbpedia.org/resource/Chloropicus","Chloropicus"
"http://dbpedia.org/resource/Conservation_and_restoration_of_feathers","Conservation and restoration of feathers"
"http://dbpedia.org/resource/The_Shoe_Bird","The Shoe Bird"
"http://dbpedia.org/resource/John_Philip_Busby","John Philip Busby"
"http://dbpedia.org/resource/KFC_Index","KFC Index"
"http://dbpedia.org/resource/List_of_birds_of_Victoria,_Australia","List of birds of Victoria, Australia"
"http://dbpedia.org/resource/Emerald_cuckoo","Emerald cuckoo"
"http://dbpedia.org/resource/Jackdaw_Summer","Jackdaw Summer"
"http://dbpedia.org/resource/Pacific_monarch","Pacific monarch"
"http://dbpedia.org/resource/Plain-backed_thrush","Plain-backed thrush"
"http://dbpedia.org/resource/Red-bellied_pitta","Red-bellied pitta"
"http://dbpedia.org/resource/Spinifex_parrot","Spinifex parrot"
"http://dbpedia.org/resource/Striolated_puffbird","Striolated puffbird"
"http://dbpedia.org/resource/Avian_metaavulavirus_2","Avian metaavulavirus 2"
"http://dbpedia.org/resource/Dusky_Canada_goose","Dusky Canada goose"
"http://dbpedia.org/resource/Giant_Canada_goose","Giant Canada goose"
"http://dbpedia.org/resource/Fricasé","Fricasé"
"http://dbpedia.org/resource/Spotted_nightingale-thrush","Spotted nightingale-thrush"
"http://dbpedia.org/resource/Poultry_allergy","Poultry allergy"
"http://dbpedia.org/resource/Vincent_Woodthorpe","Vincent Woodthorpe"
"http://dbpedia.org/resource/Beccy_Speight","Beccy Speight"
"http://dbpedia.org/resource/Black_korhaan","Black korhaan"
"http://dbpedia.org/resource/Donskiye_Islands","Donskiye Islands"
"http://dbpedia.org/resource/Franklin_Island_southwest_Important_Bird_Area","Franklin Island southwest Important Bird Area"
"http://dbpedia.org/resource/Grumpy_Gumphrey_Supersleuth","Grumpy Gumphrey Supersleuth"
"http://dbpedia.org/resource/Muskegbukta","Muskegbukta"
"http://dbpedia.org/resource/Agony_(1992_video_game)","Agony (1992 video game)"
"http://dbpedia.org/resource/Ailsa_Craig","Ailsa Craig"
"http://dbpedia.org/resource/Anna_Ford","Anna Ford"
"http://dbpedia.org/resource/Argentavis","Argentavis"
"http://dbpedia.org/resource/Argus_(bird)","Argus (bird)"
"http://dbpedia.org/resource/Babe:_Pig_in_the_City","Babe: Pig in the City"
"http://dbpedia.org/resource/Baikal_teal","Baikal teal"
"http://dbpedia.org/resource/Bajo_Nuevo_Bank","Bajo Nuevo Bank"
"http://dbpedia.org/resource/Barra_Head","Barra Head"
"http://dbpedia.org/resource/Beauchene_Island","Beauchene Island"
"http://dbpedia.org/resource/Beaver_Island,_Falkland_Islands","Beaver Island, Falkland Islands"
"http://dbpedia.org/resource/Black-legged_kittiwake","Black-legged kittiwake"
"http://dbpedia.org/resource/Black-winged_red_bishop","Black-winged red bishop"
"http://dbpedia.org/resource/Boston_Market","Boston Market"
"http://dbpedia.org/resource/Butaritari","Butaritari"
"http://dbpedia.org/resource/Canton_Island","Canton Island"
"http://dbpedia.org/resource/Carcass_Island","Carcass Island"
"http://dbpedia.org/resource/Caroline_Island","Caroline Island"
"http://dbpedia.org/resource/Common_iora","Common iora"
"http://dbpedia.org/resource/Crowned_hornbill","Crowned hornbill"
"http://dbpedia.org/resource/Flat_Holm","Flat Holm"
"http://dbpedia.org/resource/Game_(hunting)","Game (hunting)"
"http://dbpedia.org/resource/Grassholm","Grassholm"
"http://dbpedia.org/resource/Horned_puffin","Horned puffin"
"http://dbpedia.org/resource/Keppel_Island","Keppel Island"
"http://dbpedia.org/resource/Kererū","Kererū"
"http://dbpedia.org/resource/Lanner_falcon","Lanner falcon"
"http://dbpedia.org/resource/Little_blue_heron","Little blue heron"
"http://dbpedia.org/resource/Lively_Island","Lively Island"
"http://dbpedia.org/resource/Lochwinnoch","Lochwinnoch"
"http://dbpedia.org/resource/Long-legged_buzzard","Long-legged buzzard"
"http://dbpedia.org/resource/Machias_Seal_Island","Machias Seal Island"
"http://dbpedia.org/resource/Malachite_kingfisher","Malachite kingfisher"
"http://dbpedia.org/resource/Monteiro's_hornbill","Monteiro's hornbill"
"http://dbpedia.org/resource/Mottled_duck","Mottled duck"
"http://dbpedia.org/resource/New_Island","New Island"
"http://dbpedia.org/resource/Nihoa","Nihoa"
"http://dbpedia.org/resource/Niulakita","Niulakita"
"http://dbpedia.org/resource/Paulie","Paulie"
"http://dbpedia.org/resource/Pebble_Island","Pebble Island"
"http://dbpedia.org/resource/Pengo_(video_game)","Pengo (video game)"
"http://dbpedia.org/resource/Phoenix_Islands","Phoenix Islands"
"http://dbpedia.org/resource/Ramsey_Island","Ramsey Island"
"http://dbpedia.org/resource/Red-necked_falcon","Red-necked falcon"
"http://dbpedia.org/resource/Red_wattlebird","Red wattlebird"
"http://dbpedia.org/resource/Revillagigedo_Islands","Revillagigedo Islands"
"http://dbpedia.org/resource/Rock_bunting","Rock bunting"
"http://dbpedia.org/resource/Saunders_Island,_Falkland_Islands","Saunders Island, Falkland Islands"
"http://dbpedia.org/resource/Sea_Lion_Island","Sea Lion Island"
"http://dbpedia.org/resource/Serranilla_Bank","Serranilla Bank"
"http://dbpedia.org/resource/Skomer","Skomer"
"http://dbpedia.org/resource/Snail_kite","Snail kite"
"http://dbpedia.org/resource/Southern_yellow-billed_hornbill","Southern yellow-billed hornbill"
"http://dbpedia.org/resource/Speedwell_Island","Speedwell Island"
"http://dbpedia.org/resource/Sri_Lankan_junglefowl","Sri Lankan junglefowl"
"http://dbpedia.org/resource/Thomas_C._Jerdon","Thomas C. Jerdon"
"http://dbpedia.org/resource/USS_Wake_Island","USS Wake Island"
"http://dbpedia.org/resource/Virgin_Islands_National_Park","Virgin Islands National Park"
"http://dbpedia.org/resource/Vostok_Island","Vostok Island"
"http://dbpedia.org/resource/Waterzooi","Waterzooi"
"http://dbpedia.org/resource/West_Indian_whistling_duck","West Indian whistling duck"
"http://dbpedia.org/resource/West_Point_Island","West Point Island"
"http://dbpedia.org/resource/White-eyed_vireo","White-eyed vireo"
"http://dbpedia.org/resource/Wood_stork","Wood stork"
"http://dbpedia.org/resource/Woodland_kingfisher","Woodland kingfisher"
"http://dbpedia.org/resource/Chocobo","Chocobo"
"http://dbpedia.org/resource/Falconry","Falconry"
"http://dbpedia.org/resource/Guardians_of_the_Lost_Library","Guardians of the Lost Library"
"http://dbpedia.org/resource/James_the_Great","James the Great"
"http://dbpedia.org/resource/Why_did_the_chicken_cross_the_road%3F","Why did the chicken cross the road?"
"http://dbpedia.org/resource/Antarctic_Sound","Antarctic Sound"
"http://dbpedia.org/resource/Atom_Ant","Atom Ant"
"http://dbpedia.org/resource/Aviculture","Aviculture"
"http://dbpedia.org/resource/Banded_penguin","Banded penguin"
"http://dbpedia.org/resource/Banjo-Kazooie:_Grunty's_Revenge","Banjo-Kazooie: Grunty's Revenge"
"http://dbpedia.org/resource/Berkner_Island","Berkner Island"
"http://dbpedia.org/resource/Billy_Hatcher_and_the_Giant_Egg","Billy Hatcher and the Giant Egg"
"http://dbpedia.org/resource/Bird_Island,_South_Georgia","Bird Island, South Georgia"
"http://dbpedia.org/resource/Black-bellied_whistling_duck","Black-bellied whistling duck"
"http://dbpedia.org/resource/Book_of_Imaginary_Beings","Book of Imaginary Beings"
"http://dbpedia.org/resource/Bounty_Islands","Bounty Islands"
"http://dbpedia.org/resource/Campbell_Island,_New_Zealand","Campbell Island, New Zealand"
"http://dbpedia.org/resource/Champion_of_the_Seas","Champion of the Seas"
"http://dbpedia.org/resource/Chicken_Little_(2005_film)","Chicken Little (2005 film)"
"http://dbpedia.org/resource/Chickenhawk_(bird)","Chickenhawk (bird)"
"http://dbpedia.org/resource/Concord_Condor","Concord Condor"
"http://dbpedia.org/resource/Dornoch_Firth","Dornoch Firth"
"http://dbpedia.org/resource/Edward_D._Taussig","Edward D. Taussig"
"http://dbpedia.org/resource/Enantiornithes","Enantiornithes"
"http://dbpedia.org/resource/Enderbury_Island","Enderbury Island"
"http://dbpedia.org/resource/Farallon_Islands","Farallon Islands"
"http://dbpedia.org/resource/Flicky","Flicky"
"http://dbpedia.org/resource/Forvie_National_Nature_Reserve","Forvie National Nature Reserve"
"http://dbpedia.org/resource/Garfield_Goose_and_Friends","Garfield Goose and Friends"
"http://dbpedia.org/resource/Gough_Island","Gough Island"
"http://dbpedia.org/resource/Granny_Goose","Granny Goose"
"http://dbpedia.org/resource/Guadalupe_Island","Guadalupe Island"
"http://dbpedia.org/resource/Horn_(anatomy)","Horn (anatomy)"
"http://dbpedia.org/resource/Inaccessible_Island","Inaccessible Island"
"http://dbpedia.org/resource/Insh_Marshes","Insh Marshes"
"http://dbpedia.org/resource/Loch_Fleet","Loch Fleet"
"http://dbpedia.org/resource/Loch_of_Skene","Loch of Skene"
"http://dbpedia.org/resource/Loch_of_Strathbeg","Loch of Strathbeg"
"http://dbpedia.org/resource/Lochnagar","Lochnagar"
"http://dbpedia.org/resource/Lochs_of_Spiggie_and_Brow","Lochs of Spiggie and Brow"
"http://dbpedia.org/resource/Maniraptora","Maniraptora"
"http://dbpedia.org/resource/Mickey's_Twice_Upon_a_Christmas","Mickey's Twice Upon a Christmas"
"http://dbpedia.org/resource/Mille-feuille","Mille-feuille"
"http://dbpedia.org/resource/Mount_Ida_(Turkey)","Mount Ida (Turkey)"
"http://dbpedia.org/resource/Namaqua_dove","Namaqua dove"
"http://dbpedia.org/resource/Penguin_Adventure","Penguin Adventure"
"http://dbpedia.org/resource/Phoenix_(manga)","Phoenix (manga)"
"http://dbpedia.org/resource/Phorusrhacidae","Phorusrhacidae"
"http://dbpedia.org/resource/Pukapuka","Pukapuka"
"http://dbpedia.org/resource/Raising_Cane's_Chicken_Fingers","Raising Cane's Chicken Fingers"
"http://dbpedia.org/resource/Suwarrow","Suwarrow"
"http://dbpedia.org/resource/Syrian_woodpecker","Syrian woodpecker"
"http://dbpedia.org/resource/Île_Saint-Paul","Île Saint-Paul"
"http://dbpedia.org/resource/Arbutus_unedo","Arbutus unedo"
"http://dbpedia.org/resource/Bantam_(poultry)","Bantam (poultry)"
"http://dbpedia.org/resource/Ben_Wyvis","Ben Wyvis"
"http://dbpedia.org/resource/Bigos","Bigos"
"http://dbpedia.org/resource/Boundary_Bay","Boundary Bay"
"http://dbpedia.org/resource/Bullockornis","Bullockornis"
"http://dbpedia.org/resource/Cape_longclaw","Cape longclaw"
"http://dbpedia.org/resource/Chloephaga","Chloephaga"
"http://dbpedia.org/resource/Coat_of_arms_of_Uganda","Coat of arms of Uganda"
"http://dbpedia.org/resource/Crown_(anatomy)","Crown (anatomy)"
"http://dbpedia.org/resource/Double-headed_eagle","Double-headed eagle"
"http://dbpedia.org/resource/Egg_tart","Egg tart"
"http://dbpedia.org/resource/Fidra","Fidra"
"http://dbpedia.org/resource/Gabo_Island","Gabo Island"
"http://dbpedia.org/resource/Jurong_Bird_Park","Jurong Bird Park"
"http://dbpedia.org/resource/Kate_Humble","Kate Humble"
"http://dbpedia.org/resource/Klein_Curaçao","Klein Curaçao"
"http://dbpedia.org/resource/Lake_Eğirdir","Lake Eğirdir"
"http://dbpedia.org/resource/Lake_Tuz","Lake Tuz"
"http://dbpedia.org/resource/Matthew_Island_and_Hunter_Island","Matthew Island and Hunter Island"
"http://dbpedia.org/resource/Mickey's_Once_Upon_a_Christmas","Mickey's Once Upon a Christmas"
"http://dbpedia.org/resource/Negaduck","Negaduck"
"http://dbpedia.org/resource/Nik_Borrow","Nik Borrow"
"http://dbpedia.org/resource/Ouvéa","Ouvéa"
"http://dbpedia.org/resource/Pendjari_National_Park","Pendjari National Park"
"http://dbpedia.org/resource/Professor_Waddlemeyer","Professor Waddlemeyer"
"http://dbpedia.org/resource/Rakahanga","Rakahanga"
"http://dbpedia.org/resource/Robert_Gillmor","Robert Gillmor"
"http://dbpedia.org/resource/Sea_eagle","Sea eagle"
"http://dbpedia.org/resource/Steamer_duck","Steamer duck"
"http://dbpedia.org/resource/Swan_Islands,_Honduras","Swan Islands, Honduras"
"http://dbpedia.org/resource/Tails_Adventure","Tails Adventure"
"http://dbpedia.org/resource/W_National_Park","W National Park"
"http://dbpedia.org/resource/White-headed_woodpecker","White-headed woodpecker"
"http://dbpedia.org/resource/Bertram_Smythies","Bertram Smythies"
"http://dbpedia.org/resource/Chrysolepis","Chrysolepis"
"http://dbpedia.org/resource/Coat_of_arms_of_Malaysia","Coat of arms of Malaysia"
"http://dbpedia.org/resource/Coat_of_arms_of_Zimbabwe","Coat of arms of Zimbabwe"
"http://dbpedia.org/resource/Jerk_(cooking)","Jerk (cooking)"
"http://dbpedia.org/resource/White-rumped_swift","White-rumped swift"
"http://dbpedia.org/resource/Aberlady_Bay","Aberlady Bay"
"http://dbpedia.org/resource/Altamira_yellowthroat","Altamira yellowthroat"
