"book","name"
"http://dbpedia.org/resource/The_Pursuit_of_Diarmuid_and_Gráinne","The Pursuit of Diarmuid and Gráinne"
"http://dbpedia.org/resource/The_Queen_of_Air_and_Darkness","The Queen of Air and Darkness"
"http://dbpedia.org/resource/The_Quest_for_Power","The Quest for Power"
"http://dbpedia.org/resource/The_Real_Thing:_In_Performance_(1964–1981)","The Real Thing: In Performance (1964–1981)"
"http://dbpedia.org/resource/The_River_Ki","The River Ki"
"http://dbpedia.org/resource/The_Road_to_Jerusalem","The Road to Jerusalem"
"http://dbpedia.org/resource/The_Spell_(novel)","The Spell (novel)"
"http://dbpedia.org/resource/The_Squire,_His_Knight,_and_His_Lady","The Squire, His Knight, and His Lady"
"http://dbpedia.org/resource/The_Story_of_the_Treasure_Seekers","The Story of the Treasure Seekers"
"http://dbpedia.org/resource/The_Street_of_Crocodiles","The Street of Crocodiles"
"http://dbpedia.org/resource/The_Swan_(novel)","The Swan (novel)"
"http://dbpedia.org/resource/The_Swish_of_the_Curtain","The Swish of the Curtain"
"http://dbpedia.org/resource/Time_Pussy","Time Pussy"
"http://dbpedia.org/resource/To_Sir,_With_Love_(novel)","To Sir, With Love (novel)"
"http://dbpedia.org/resource/Trouble_and_Her_Friends","Trouble and Her Friends"
"http://dbpedia.org/resource/Twelve_Years_a_Slave","Twelve Years a Slave"
"http://dbpedia.org/resource/Tōka_Gettan","Tōka Gettan"
"http://dbpedia.org/resource/UFOs:_The_Greatest_Stories","UFOs: The Greatest Stories"
"http://dbpedia.org/resource/Uncle_Peretz_Takes_Off","Uncle Peretz Takes Off"
"http://dbpedia.org/resource/Underwater_acoustics","Underwater acoustics"
"http://dbpedia.org/resource/Uusi_Runo","Uusi Runo"
"http://dbpedia.org/resource/Villains_by_Necessity","Villains by Necessity"
"http://dbpedia.org/resource/Waldo_(novel)","Waldo (novel)"
"http://dbpedia.org/resource/Ways_of_Dying","Ways of Dying"
"http://dbpedia.org/resource/Welcome_to_Our_Hillbrow","Welcome to Our Hillbrow"
"http://dbpedia.org/resource/What_Is_Your_Dangerous_Idea%3F","What Is Your Dangerous Idea?"
"http://dbpedia.org/resource/Without_Seeing_the_Dawn","Without Seeing the Dawn"
"http://dbpedia.org/resource/Wolf_Moon_(novel)","Wolf Moon (novel)"
"http://dbpedia.org/resource/Woman_in_the_World_of_Jesus","Woman in the World of Jesus"
"http://dbpedia.org/resource/Wordless_Book","Wordless Book"
"http://dbpedia.org/resource/World_record_progression_200_metres_freestyle","World record progression 200 metres freestyle"
"http://dbpedia.org/resource/Writing_FAST","Writing FAST"
"http://dbpedia.org/resource/A_field_guide_to_the_birds_of_Hawaii_and_the_Tropical_Pacific","A field guide to the birds of Hawaii and the Tropical Pacific"
"http://dbpedia.org/resource/Endless_Night","Endless Night"
"http://dbpedia.org/resource/List_of_Fire_Emblem:_The_Binding_Blade_characters","List of Fire Emblem: The Binding Blade characters"
"http://dbpedia.org/resource/AIDS_and_Its_Metaphors","AIDS and Its Metaphors"
"http://dbpedia.org/resource/A_Short_Organum_for_the_Theatre","A Short Organum for the Theatre"
"http://dbpedia.org/resource/Al-Kaafi","Al-Kaafi"
"http://dbpedia.org/resource/American_Hardcore:_A_Tribal_History","American Hardcore: A Tribal History"
"http://dbpedia.org/resource/Apparent-time_hypothesis","Apparent-time hypothesis"
"http://dbpedia.org/resource/Approaching_Oblivion","Approaching Oblivion"
"http://dbpedia.org/resource/Are_You_Loathsome_Tonight%3F","Are You Loathsome Tonight?"
"http://dbpedia.org/resource/Ascent_(novel)","Ascent (novel)"
"http://dbpedia.org/resource/Au_Maroc","Au Maroc"
"http://dbpedia.org/resource/Banquets_of_the_Black_Widowers","Banquets of the Black Widowers"
"http://dbpedia.org/resource/Barbarians_Led_by_Bill_Gates","Barbarians Led by Bill Gates"
"http://dbpedia.org/resource/Batman:_Dark_Knight_Dynasty","Batman: Dark Knight Dynasty"
"http://dbpedia.org/resource/Bunker_13","Bunker 13"
"http://dbpedia.org/resource/Cable_carrier","Cable carrier"
"http://dbpedia.org/resource/Casebook_of_the_Black_Widowers","Casebook of the Black Widowers"
"http://dbpedia.org/resource/Choirbook","Choirbook"
"http://dbpedia.org/resource/Christ_the_Lord:_The_Road_to_Cana","Christ the Lord: The Road to Cana"
"http://dbpedia.org/resource/Chronica_Gallica_of_511","Chronica Gallica of 511"
"http://dbpedia.org/resource/Closing_capacity","Closing capacity"
"http://dbpedia.org/resource/Constitution_of_Bosnia_and_Herzegovina","Constitution of Bosnia and Herzegovina"
"http://dbpedia.org/resource/Creolistics","Creolistics"
"http://dbpedia.org/resource/Crown_Duel","Crown Duel"
"http://dbpedia.org/resource/Curse_of_the_Ruins","Curse of the Ruins"
"http://dbpedia.org/resource/Deathstalker_Destiny","Deathstalker Destiny"
"http://dbpedia.org/resource/Deathstalker_Honour","Deathstalker Honour"
"http://dbpedia.org/resource/Deathstalker_Rebellion","Deathstalker Rebellion"
"http://dbpedia.org/resource/Deathstalker_War","Deathstalker War"
"http://dbpedia.org/resource/Dictionnaire_d'histoire_et_de_géographie_ecclésiastiques","Dictionnaire d'histoire et de géographie ecclésiastiques"
"http://dbpedia.org/resource/Dirty_Work_(Brown_novel)","Dirty Work (Brown novel)"
"http://dbpedia.org/resource/Dr._No_(comics)","Dr. No (comics)"
"http://dbpedia.org/resource/Dragonhaven","Dragonhaven"
"http://dbpedia.org/resource/Drow_of_the_Underdark","Drow of the Underdark"
"http://dbpedia.org/resource/Epedigree","Epedigree"
"http://dbpedia.org/resource/Esther_Waters","Esther Waters"
"http://dbpedia.org/resource/Exit_Music","Exit Music"
"http://dbpedia.org/resource/Expedition_to_the_Ruins_of_Greyhawk","Expedition to the Ruins of Greyhawk"
"http://dbpedia.org/resource/Explore_Evolution","Explore Evolution"
"http://dbpedia.org/resource/Extremes_(novel)","Extremes (novel)"
"http://dbpedia.org/resource/Fair_Game_(memoir)","Fair Game (memoir)"
"http://dbpedia.org/resource/Fair_and_Tender_Ladies","Fair and Tender Ladies"
"http://dbpedia.org/resource/Feather_and_Bone:_The_Crow_Chronicles","Feather and Bone: The Crow Chronicles"
"http://dbpedia.org/resource/File_Under_Popular","File Under Popular"
"http://dbpedia.org/resource/Flight_of_the_Hawk","Flight of the Hawk"
"http://dbpedia.org/resource/From_Wimbledon_to_Waco","From Wimbledon to Waco"
"http://dbpedia.org/resource/Funding_Evil","Funding Evil"
"http://dbpedia.org/resource/Getty_Tondal","Getty Tondal"
"http://dbpedia.org/resource/Giordano_Bruno_and_the_Hermetic_Tradition","Giordano Bruno and the Hermetic Tradition"
"http://dbpedia.org/resource/Gli_Asolani","Gli Asolani"
"http://dbpedia.org/resource/God_Created_the_Integers","God Created the Integers"
"http://dbpedia.org/resource/Grizzly_(novel)","Grizzly (novel)"
"http://dbpedia.org/resource/I_Was_Dora_Suarez","I Was Dora Suarez"
"http://dbpedia.org/resource/If_You_Could_See_Me_Now_(Straub_novel)","If You Could See Me Now (Straub novel)"
"http://dbpedia.org/resource/In_the_Land_of_Time,_and_Other_Fantasy_Tales","In the Land of Time, and Other Fantasy Tales"
"http://dbpedia.org/resource/Innocent_Traitor","Innocent Traitor"
"http://dbpedia.org/resource/Intelligence_in_Nature","Intelligence in Nature"
"http://dbpedia.org/resource/Jango_(novel)","Jango (novel)"
"http://dbpedia.org/resource/Kokology","Kokology"
"http://dbpedia.org/resource/L'Ingénu","L'Ingénu"
"http://dbpedia.org/resource/L'Étudiante_(novel)","L'Étudiante (novel)"
"http://dbpedia.org/resource/Lahore:_A_Sentimental_Journey","Lahore: A Sentimental Journey"
"http://dbpedia.org/resource/Les_Belles_de_Tunis","Les Belles de Tunis"
"http://dbpedia.org/resource/Les_Chouans","Les Chouans"
"http://dbpedia.org/resource/Let's_Polka","Let's Polka"
"http://dbpedia.org/resource/Lettin'_It_All_Hang_Out","Lettin' It All Hang Out"
"http://dbpedia.org/resource/List_of_DNS_record_types","List of DNS record types"
"http://dbpedia.org/resource/Little_Town_on_the_Prairie","Little Town on the Prairie"
"http://dbpedia.org/resource/Lone_Star_Dinosaurs","Lone Star Dinosaurs"
"http://dbpedia.org/resource/Lost_Pearls","Lost Pearls"
"http://dbpedia.org/resource/Mahaprajnaparamita_Sutra","Mahaprajnaparamita Sutra"
"http://dbpedia.org/resource/Messingkauf_Dialogues","Messingkauf Dialogues"
"http://dbpedia.org/resource/Mistborn:_The_Well_of_Ascension","Mistborn: The Well of Ascension"
"http://dbpedia.org/resource/More_Tales_of_the_Black_Widowers","More Tales of the Black Widowers"
"http://dbpedia.org/resource/My_Holocaust","My Holocaust"
"http://dbpedia.org/resource/Nautch_Girls_of_India","Nautch Girls of India"
"http://dbpedia.org/resource/Nine_Chains_to_the_Moon","Nine Chains to the Moon"
"http://dbpedia.org/resource/Nobody's_Girl_(novel)","Nobody's Girl (novel)"
"http://dbpedia.org/resource/Not_the_End_of_the_World_(McCaughrean_novel)","Not the End of the World (McCaughrean novel)"
"http://dbpedia.org/resource/Nothing_to_Lose_(novel)","Nothing to Lose (novel)"
"http://dbpedia.org/resource/Possessing_the_Secret_of_Joy","Possessing the Secret of Joy"
"http://dbpedia.org/resource/Precious_Bane","Precious Bane"
"http://dbpedia.org/resource/Principles_of_Economics_(Marshall_book)","Principles of Economics (Marshall book)"
"http://dbpedia.org/resource/Puffball_(novel)","Puffball (novel)"
"http://dbpedia.org/resource/Puzzles_of_the_Black_Widowers","Puzzles of the Black Widowers"
"http://dbpedia.org/resource/Recreation_ecology","Recreation ecology"
"http://dbpedia.org/resource/Regarding_the_Pain_of_Others","Regarding the Pain of Others"
"http://dbpedia.org/resource/Roger's_Version","Roger's Version"
"http://dbpedia.org/resource/Rome_Burning","Rome Burning"
"http://dbpedia.org/resource/Sarny_(novel)","Sarny (novel)"
"http://dbpedia.org/resource/School_Leaving_Certificate_(Nepal)","School Leaving Certificate (Nepal)"
"http://dbpedia.org/resource/Science_and_Theology","Science and Theology"
"http://dbpedia.org/resource/Scruples_(novel)","Scruples (novel)"
"http://dbpedia.org/resource/Senrid","Senrid"
"http://dbpedia.org/resource/Shopgirl_(novella)","Shopgirl (novella)"
"http://dbpedia.org/resource/Simon_Called_Peter","Simon Called Peter"
"http://dbpedia.org/resource/Sir_Harold_and_the_Gnome_King","Sir Harold and the Gnome King"
"http://dbpedia.org/resource/Skydive!","Skydive!"
"http://dbpedia.org/resource/The_Age_of_Turbulence","The Age of Turbulence"
"http://dbpedia.org/resource/The_Art_of_Cricket","The Art of Cricket"
"http://dbpedia.org/resource/The_Art_of_Memory","The Art of Memory"
"http://dbpedia.org/resource/The_Bastard_(novel)","The Bastard (novel)"
"http://dbpedia.org/resource/The_Blue_Eagle_at_Work","The Blue Eagle at Work"
"http://dbpedia.org/resource/The_Brass_Check","The Brass Check"
"http://dbpedia.org/resource/The_Burning_Tigris","The Burning Tigris"
"http://dbpedia.org/resource/The_Creature_of_Black_Water_Lake","The Creature of Black Water Lake"
"http://dbpedia.org/resource/The_Dogs_of_Babel","The Dogs of Babel"
"http://dbpedia.org/resource/The_Door_Between","The Door Between"
"http://dbpedia.org/resource/The_Emperor's_Children","The Emperor's Children"
"http://dbpedia.org/resource/The_End_of_Work","The End of Work"
"http://dbpedia.org/resource/The_Familiar_(novel)","The Familiar (novel)"
"http://dbpedia.org/resource/The_Flames:_A_Fantasy","The Flames: A Fantasy"
"http://dbpedia.org/resource/The_Glugs_of_Gosh","The Glugs of Gosh"
"http://dbpedia.org/resource/The_Journey_(Applegate_novel)","The Journey (Applegate novel)"
"http://dbpedia.org/resource/The_Keener's_Manual","The Keener's Manual"
"http://dbpedia.org/resource/The_Last_Canadian","The Last Canadian"
"http://dbpedia.org/resource/The_Last_Testament_of_Oscar_Wilde","The Last Testament of Oscar Wilde"
"http://dbpedia.org/resource/The_Masked_Rider:_Cycling_in_West_Africa","The Masked Rider: Cycling in West Africa"
"http://dbpedia.org/resource/The_Mighty_Marvel_Comics_Strength_and_Fitness_Book","The Mighty Marvel Comics Strength and Fitness Book"
"http://dbpedia.org/resource/The_Mirror_Maker","The Mirror Maker"
"http://dbpedia.org/resource/The_Modern_Theatre_Is_the_Epic_Theatre","The Modern Theatre Is the Epic Theatre"
"http://dbpedia.org/resource/The_Mystic_Masseur_(novel)","The Mystic Masseur (novel)"
"http://dbpedia.org/resource/The_Name_of_the_Wind","The Name of the Wind"
"http://dbpedia.org/resource/The_Oracle_J2EE_Companion","The Oracle J2EE Companion"
"http://dbpedia.org/resource/The_Palace_of_Laughter","The Palace of Laughter"
"http://dbpedia.org/resource/The_Return_of_the_Black_Widowers","The Return of the Black Widowers"
"http://dbpedia.org/resource/The_Revelation_(Applegate_novel)","The Revelation (Applegate novel)"
"http://dbpedia.org/resource/The_Scarlet_Fig","The Scarlet Fig"
"http://dbpedia.org/resource/The_Scorpion's_Gate","The Scorpion's Gate"
"http://dbpedia.org/resource/The_Septembers_of_Shiraz","The Septembers of Shiraz"
"http://dbpedia.org/resource/The_Seventh_Crystal","The Seventh Crystal"
"http://dbpedia.org/resource/The_Sweet_Dove_Died","The Sweet Dove Died"
"http://dbpedia.org/resource/The_Teahouse_Fire","The Teahouse Fire"
"http://dbpedia.org/resource/The_Test_(Applegate_novel)","The Test (Applegate novel)"
"http://dbpedia.org/resource/The_Unexpected_(novel)","The Unexpected (novel)"
"http://dbpedia.org/resource/The_Ungodly_Farce","The Ungodly Farce"
"http://dbpedia.org/resource/The_Union_Club_Mysteries","The Union Club Mysteries"
"http://dbpedia.org/resource/The_Unquiet_Earth","The Unquiet Earth"
"http://dbpedia.org/resource/The_Wages_of_Destruction","The Wages of Destruction"
"http://dbpedia.org/resource/The_World_Is_Not_Enough_(novel)","The World Is Not Enough (novel)"
"http://dbpedia.org/resource/The_Writer_and_the_World","The Writer and the World"
"http://dbpedia.org/resource/These_Happy_Golden_Years","These Happy Golden Years"
"http://dbpedia.org/resource/Three_Days_Before_the_Shooting...","Three Days Before the Shooting..."
"http://dbpedia.org/resource/Thunder_Valley","Thunder Valley"
"http://dbpedia.org/resource/Time_Benders","Time Benders"
"http://dbpedia.org/resource/Trek_to_Madworld","Trek to Madworld"
"http://dbpedia.org/resource/Trevayne","Trevayne"
"http://dbpedia.org/resource/Vulcan's_Glory","Vulcan's Glory"
"http://dbpedia.org/resource/Where_the_Stress_Falls","Where the Stress Falls"
"http://dbpedia.org/resource/William_Dixon_manuscript","William Dixon manuscript"
"http://dbpedia.org/resource/Çineköy_inscription","Çineköy inscription"
"http://dbpedia.org/resource/1st_to_Die","1st to Die"
"http://dbpedia.org/resource/ABC_of_Reading","ABC of Reading"
"http://dbpedia.org/resource/A_Big_Boy_Did_It_and_Ran_Away","A Big Boy Did It and Ran Away"
"http://dbpedia.org/resource/A_Defence_of_Poetry","A Defence of Poetry"
"http://dbpedia.org/resource/A_Far_Country_(novel)","A Far Country (novel)"
"http://dbpedia.org/resource/A_Gift_to_Young_Housewives","A Gift to Young Housewives"
"http://dbpedia.org/resource/A_Light_in_the_Window","A Light in the Window"
"http://dbpedia.org/resource/A_Separate_Reality","A Separate Reality"
"http://dbpedia.org/resource/A_War_of_Gifts:_An_Ender_Story","A War of Gifts: An Ender Story"
"http://dbpedia.org/resource/Adolf_Hitler:_My_Part_in_His_Downfall","Adolf Hitler: My Part in His Downfall"
"http://dbpedia.org/resource/Agaguk","Agaguk"
"http://dbpedia.org/resource/All_Fun_and_Games_until_Somebody_Loses_an_Eye","All Fun and Games until Somebody Loses an Eye"
"http://dbpedia.org/resource/Alone_on_a_Wide,_Wide_Sea","Alone on a Wide, Wide Sea"
"http://dbpedia.org/resource/An_Introduction_to_the_Rock-Forming_Minerals","An Introduction to the Rock-Forming Minerals"
"http://dbpedia.org/resource/An_Open_Book_(poetry_collection)","An Open Book (poetry collection)"
"http://dbpedia.org/resource/Ancient_Records_of_Egypt","Ancient Records of Egypt"
"http://dbpedia.org/resource/Angel_of_Music,_or_The_Private_Life_of_Giselle","Angel of Music, or The Private Life of Giselle"
"http://dbpedia.org/resource/Aristotle_(children's_book)","Aristotle (children's book)"
"http://dbpedia.org/resource/Ashes_to_Gold","Ashes to Gold"
"http://dbpedia.org/resource/At_Home_in_Mitford","At Home in Mitford"
"http://dbpedia.org/resource/Atherton:_The_House_of_Power","Atherton: The House of Power"
"http://dbpedia.org/resource/Austrasian_Letters","Austrasian Letters"
"http://dbpedia.org/resource/Beast_(Kennen_novel)","Beast (Kennen novel)"
"http://dbpedia.org/resource/Beastly_Tales","Beastly Tales"
"http://dbpedia.org/resource/Black_(novel)","Black (novel)"
"http://dbpedia.org/resource/Black_Girl_/_White_Girl","Black Girl / White Girl"
"http://dbpedia.org/resource/Blasphemy_(Preston_novel)","Blasphemy (Preston novel)"
"http://dbpedia.org/resource/Blink_(novel)","Blink (novel)"
"http://dbpedia.org/resource/Bloodline_(Wilson_novel)","Bloodline (Wilson novel)"
"http://dbpedia.org/resource/Book_of_the_Earth","Book of the Earth"
"http://dbpedia.org/resource/Books_of_Breathing","Books of Breathing"
"http://dbpedia.org/resource/Booster_Breaks","Booster Breaks"
"http://dbpedia.org/resource/Brat_Farrar","Brat Farrar"
"http://dbpedia.org/resource/California_Civil_Code","California Civil Code"
"http://dbpedia.org/resource/Campbell's_Soup_Cans_II","Campbell's Soup Cans II"
"http://dbpedia.org/resource/Cardography","Cardography"
"http://dbpedia.org/resource/Chike_and_the_River","Chike and the River"
"http://dbpedia.org/resource/Chronicle_of_Malaysia","Chronicle of Malaysia"
"http://dbpedia.org/resource/Constitution_of_Rhode_Island","Constitution of Rhode Island"
"http://dbpedia.org/resource/Contributions_to_Philosophy","Contributions to Philosophy"
"http://dbpedia.org/resource/Convergent_Series_(short_story_collection)","Convergent Series (short story collection)"
"http://dbpedia.org/resource/Craig_Heller_(writer)","Craig Heller (writer)"
"http://dbpedia.org/resource/Crystal_Rain","Crystal Rain"
"http://dbpedia.org/resource/Danny_Dunn,_Time_Traveler","Danny Dunn, Time Traveler"
"http://dbpedia.org/resource/Danny_Dunn_Scientific_Detective","Danny Dunn Scientific Detective"
