"fastFood","name"
"http://dbpedia.org/resource/Breakfast_roll","Breakfast roll"
"http://dbpedia.org/resource/British_Rail_sandwich","British Rail sandwich"
"http://dbpedia.org/resource/Calippo","Calippo"
"http://dbpedia.org/resource/Nu-Way_Weiners","Nu-Way Weiners"
"http://dbpedia.org/resource/Olympic_Hot_Doughnuts","Olympic Hot Doughnuts"
"http://dbpedia.org/resource/Omoré","Omoré"
"http://dbpedia.org/resource/Charlie_Nagreen","Charlie Nagreen"
"http://dbpedia.org/resource/Chef_Jeremiah","Chef Jeremiah"
"http://dbpedia.org/resource/Rhino_Foods","Rhino Foods"
"http://dbpedia.org/resource/Richtree_Market","Richtree Market"
"http://dbpedia.org/resource/Roaming_Hunger","Roaming Hunger"
"http://dbpedia.org/resource/Robert_Gates","Robert Gates"
"http://dbpedia.org/resource/Clock_(restaurant)","Clock (restaurant)"
"http://dbpedia.org/resource/Coconut_burger","Coconut burger"
"http://dbpedia.org/resource/Sirloin_Stockade","Sirloin Stockade"
"http://dbpedia.org/resource/Sizzler","Sizzler"
"http://dbpedia.org/resource/Skippers_Seafood_&_Chowder_House","Skippers Seafood & Chowder House"
"http://dbpedia.org/resource/Snugburys","Snugburys"
"http://dbpedia.org/resource/SomiSomi_Soft_Serve_&_Taiyaki","SomiSomi Soft Serve & Taiyaki"
"http://dbpedia.org/resource/Souper_Salad","Souper Salad"
"http://dbpedia.org/resource/Souplantation","Souplantation"
"http://dbpedia.org/resource/Dove_Bar","Dove Bar"
"http://dbpedia.org/resource/Drammens_Is","Drammens Is"
"http://dbpedia.org/resource/Drive-in","Drive-in"
"http://dbpedia.org/resource/Drumstick_(frozen_dairy_dessert)","Drumstick (frozen dairy dessert)"
"http://dbpedia.org/resource/HB_Ice_Cream","HB Ice Cream"
"http://dbpedia.org/resource/Ham_sandwich","Ham sandwich"
"http://dbpedia.org/resource/Hamburger_Helper","Hamburger Helper"
"http://dbpedia.org/resource/Hatfield_Quality_Meats","Hatfield Quality Meats"
"http://dbpedia.org/resource/Haunted_House_Ice_Cream","Haunted House Ice Cream"
"http://dbpedia.org/resource/Herta_Foods","Herta Foods"
"http://dbpedia.org/resource/Hey_Brothers_Ice_Cream","Hey Brothers Ice Cream"
"http://dbpedia.org/resource/List_of_hamburgers","List of hamburgers"
"http://dbpedia.org/resource/Gorm's","Gorm's"
"http://dbpedia.org/resource/Korilla_BBQ","Korilla BBQ"
"http://dbpedia.org/resource/Toast_sandwich","Toast sandwich"
"http://dbpedia.org/resource/Pølsevogn","Pølsevogn"
"http://dbpedia.org/resource/Kyl21","Kyl21"
"http://dbpedia.org/resource/Kimchi_burger","Kimchi burger"
"http://dbpedia.org/resource/Kind_Movement","Kind Movement"
"http://dbpedia.org/resource/Kottenbutter","Kottenbutter"
"http://dbpedia.org/resource/Sullivan_Family_of_Companies","Sullivan Family of Companies"
"http://dbpedia.org/resource/The_McDonaldization_of_Society","The McDonaldization of Society"
"http://dbpedia.org/resource/Wells_Enterprises","Wells Enterprises"
"http://dbpedia.org/resource/Maglione's_Italian_Ice","Maglione's Italian Ice"
"http://dbpedia.org/resource/Pambazo","Pambazo"
"http://dbpedia.org/resource/Slugburger","Slugburger"
"http://dbpedia.org/resource/Antonelli_Bros_Ltd","Antonelli Bros Ltd"
"http://dbpedia.org/resource/Bico_Limited","Bico Limited"
"http://dbpedia.org/resource/Biff_Burger","Biff Burger"
"http://dbpedia.org/resource/Big_Mac_Index","Big Mac Index"
"http://dbpedia.org/resource/Orin_C._Smith","Orin C. Smith"
"http://dbpedia.org/resource/Oscar_Mayer","Oscar Mayer"
"http://dbpedia.org/resource/Pancho's_Mexican_Buffet","Pancho's Mexican Buffet"
"http://dbpedia.org/resource/Panda_Express","Panda Express"
"http://dbpedia.org/resource/Vienna_Beef","Vienna Beef"
"http://dbpedia.org/resource/VitaNova_Brands","VitaNova Brands"
"http://dbpedia.org/resource/Voodoo_Doughnut","Voodoo Doughnut"
"http://dbpedia.org/resource/Waffle_House","Waffle House"
"http://dbpedia.org/resource/Wall's_(ice_cream)","Wall's (ice cream)"
"http://dbpedia.org/resource/Jerry_Baldwin","Jerry Baldwin"
"http://dbpedia.org/resource/Otter_Pops","Otter Pops"
"http://dbpedia.org/resource/Pelicana_Chicken","Pelicana Chicken"
"http://dbpedia.org/resource/Pljeskavica","Pljeskavica"
"http://dbpedia.org/resource/Locol","Locol"
"http://dbpedia.org/resource/NY_Dosas","NY Dosas"
"http://dbpedia.org/resource/Nancy's_Fancy","Nancy's Fancy"
"http://dbpedia.org/resource/Nigel_Travis","Nigel Travis"
"http://dbpedia.org/resource/Tim_Hortons_4_Ice_Centre","Tim Hortons 4 Ice Centre"
"http://dbpedia.org/resource/Tim_Hortons_Classic","Tim Hortons Classic"
"http://dbpedia.org/resource/Arun_Icecreams","Arun Icecreams"
"http://dbpedia.org/resource/Porilainen","Porilainen"
"http://dbpedia.org/resource/Supersize","Supersize"
"http://dbpedia.org/resource/WingStreet","WingStreet"
"http://dbpedia.org/resource/Nogger","Nogger"
"http://dbpedia.org/resource/Steamed_cheeseburger","Steamed cheeseburger"
"http://dbpedia.org/resource/Angus_burger","Angus burger"
"http://dbpedia.org/resource/Gifford's_Ice_Cream_&_Candy_Co.","Gifford's Ice Cream & Candy Co."
"http://dbpedia.org/resource/Golden_Corral","Golden Corral"
"http://dbpedia.org/resource/Golden_Gaytime","Golden Gaytime"
"http://dbpedia.org/resource/Golden_Krust","Golden Krust"
"http://dbpedia.org/resource/Grandy's","Grandy's"
"http://dbpedia.org/resource/Green_&_Black's","Green & Black's"
"http://dbpedia.org/resource/Greg_Adams_(ice_hockey,_born_1960)","Greg Adams (ice hockey, born 1960)"
"http://dbpedia.org/resource/Gus_and_Yiayia's","Gus and Yiayia's"
"http://dbpedia.org/resource/Guthrie's","Guthrie's"
"http://dbpedia.org/resource/Insomnia_Cookies","Insomnia Cookies"
"http://dbpedia.org/resource/Satay_celup","Satay celup"
"http://dbpedia.org/resource/Melona","Melona"
"http://dbpedia.org/resource/White_Manna","White Manna"
"http://dbpedia.org/resource/Sate_lilit","Sate lilit"
"http://dbpedia.org/resource/Taco_trucks_at_every_mosque","Taco trucks at every mosque"
"http://dbpedia.org/resource/Scoobie_Snack","Scoobie Snack"
"http://dbpedia.org/resource/Scrivner's_Drive-In","Scrivner's Drive-In"
"http://dbpedia.org/resource/Kelly's_Roast_Beef","Kelly's Roast Beef"
"http://dbpedia.org/resource/Kelly's_of_Cornwall","Kelly's of Cornwall"
"http://dbpedia.org/resource/Kelvin_Natural_Slush_Co.","Kelvin Natural Slush Co."
"http://dbpedia.org/resource/Kennedy_Fried_Chicken","Kennedy Fried Chicken"
"http://dbpedia.org/resource/Kenny_Rogers_Roasters","Kenny Rogers Roasters"
"http://dbpedia.org/resource/Kevin_Johnson_(executive)","Kevin Johnson (executive)"
"http://dbpedia.org/resource/Bess_Eaton","Bess Eaton"
"http://dbpedia.org/resource/Bill_Gray's","Bill Gray's"
"http://dbpedia.org/resource/Max's_Restaurant","Max's Restaurant"
"http://dbpedia.org/resource/Mayfield_Dairy","Mayfield Dairy"
"http://dbpedia.org/resource/McAlister's_Deli","McAlister's Deli"
"http://dbpedia.org/resource/McDonald's_Young_Entertainers","McDonald's Young Entertainers"
"http://dbpedia.org/resource/McDonald's_urban_legends","McDonald's urban legends"
"http://dbpedia.org/resource/McKids","McKids"
"http://dbpedia.org/resource/McMillions","McMillions"
"http://dbpedia.org/resource/Mellody_Hobson","Mellody Hobson"
"http://dbpedia.org/resource/Mikawaya","Mikawaya"
"http://dbpedia.org/resource/Penn_Station_(restaurant)","Penn Station (restaurant)"
"http://dbpedia.org/resource/Peppes_Pizza","Peppes Pizza"
"http://dbpedia.org/resource/Perry's_Ice_Cream","Perry's Ice Cream"
"http://dbpedia.org/resource/TKK_Fried_Chicken","TKK Fried Chicken"
"http://dbpedia.org/resource/Tacos_Gavilan","Tacos Gavilan"
"http://dbpedia.org/resource/Talenti","Talenti"
"http://dbpedia.org/resource/Tasty_Made","Tasty Made"
"http://dbpedia.org/resource/Telepizza","Telepizza"
"http://dbpedia.org/resource/SnoBar_Cocktails","SnoBar Cocktails"
"http://dbpedia.org/resource/Swagman_Restaurant","Swagman Restaurant"
"http://dbpedia.org/resource/MadFiber_Ice_Cream","MadFiber Ice Cream"
"http://dbpedia.org/resource/McDonaldisation,_Masala_McGospel_and_Om_Economics","McDonaldisation, Masala McGospel and Om Economics"
"http://dbpedia.org/resource/Kerbisher_&_Malt","Kerbisher & Malt"
"http://dbpedia.org/resource/Paddle_Pop","Paddle Pop"
"http://dbpedia.org/resource/Roštiljijada","Roštiljijada"
"http://dbpedia.org/resource/Yonk","Yonk"
"http://dbpedia.org/resource/Little_Jimmy's_Italian_Ices","Little Jimmy's Italian Ices"
"http://dbpedia.org/resource/Pronto_Pup","Pronto Pup"
"http://dbpedia.org/resource/Texadelphia","Texadelphia"
"http://dbpedia.org/resource/McDonald's_Video_Game","McDonald's Video Game"
"http://dbpedia.org/resource/Palapa_Azul","Palapa Azul"
"http://dbpedia.org/resource/Spudnut_Shops","Spudnut Shops"
"http://dbpedia.org/resource/Salmon_burger","Salmon burger"
"http://dbpedia.org/resource/Natural_Ice_Cream","Natural Ice Cream"
"http://dbpedia.org/resource/Sweet_Republic","Sweet Republic"
"http://dbpedia.org/resource/Wetherby_Whaler","Wetherby Whaler"
"http://dbpedia.org/resource/Joker_Is","Joker Is"
"http://dbpedia.org/resource/Snack_and_a_half","Snack and a half"
"http://dbpedia.org/resource/Murder_of_Wu_Shuoyan","Murder of Wu Shuoyan"
"http://dbpedia.org/resource/Seashell_of_Lisson_Grove","Seashell of Lisson Grove"
"http://dbpedia.org/resource/Soufra","Soufra"
"http://dbpedia.org/resource/Spice_bag","Spice bag"
"http://dbpedia.org/resource/Pabbas","Pabbas"
"http://dbpedia.org/resource/Mike's_Drive-In","Mike's Drive-In"
"http://dbpedia.org/resource/Sabrett_hot_dogs","Sabrett hot dogs"
"http://dbpedia.org/resource/Squid_sandwich","Squid sandwich"
"http://dbpedia.org/resource/Virtuous_Pie","Virtuous Pie"
"http://dbpedia.org/resource/Sundae_Bloody_Sundae_(slogan)","Sundae Bloody Sundae (slogan)"
"http://dbpedia.org/resource/241_Pizza","241 Pizza"
"http://dbpedia.org/resource/@Cafe","@Cafe"
"http://dbpedia.org/resource/A'ja_Wilson","A'ja Wilson"
"http://dbpedia.org/resource/AJ_Griffin","AJ Griffin"
"http://dbpedia.org/resource/Bocadillo","Bocadillo"
"http://dbpedia.org/resource/Monica_Wright","Monica Wright"
"http://dbpedia.org/resource/Monta_Ellis","Monta Ellis"
"http://dbpedia.org/resource/Morgan_Tuck","Morgan Tuck"
"http://dbpedia.org/resource/Moriah_Jefferson","Moriah Jefferson"
"http://dbpedia.org/resource/Moses_Brown_(basketball)","Moses Brown (basketball)"
"http://dbpedia.org/resource/Mother's_Pizza_Parlour_and_Spaghetti_House","Mother's Pizza Parlour and Spaghetti House"
"http://dbpedia.org/resource/Moussa_Diabaté","Moussa Diabaté"
"http://dbpedia.org/resource/Move_Like_This","Move Like This"
"http://dbpedia.org/resource/Mustafa_Shakur","Mustafa Shakur"
"http://dbpedia.org/resource/Wayman_Tisdale","Wayman Tisdale"
"http://dbpedia.org/resource/Wayne_Blackshear","Wayne Blackshear"
"http://dbpedia.org/resource/Wayne_Ellington","Wayne Ellington"
"http://dbpedia.org/resource/Wayne_Selden_Jr.","Wayne Selden Jr."
"http://dbpedia.org/resource/Wayne_Simien","Wayne Simien"
"http://dbpedia.org/resource/Wayne_Turner_(basketball)","Wayne Turner (basketball)"
"http://dbpedia.org/resource/Wendell_Carter_Jr.","Wendell Carter Jr."
"http://dbpedia.org/resource/Wendell_Moore_(basketball)","Wendell Moore (basketball)"
"http://dbpedia.org/resource/Trancapecho","Trancapecho"
"http://dbpedia.org/resource/Elmore_Spencer","Elmore Spencer"
"http://dbpedia.org/resource/Elton_Brand","Elton Brand"
"http://dbpedia.org/resource/Emily_Engstler","Emily Engstler"
"http://dbpedia.org/resource/Ennis_Whatley","Ennis Whatley"
"http://dbpedia.org/resource/Epiphanny_Prince","Epiphanny Prince"
"http://dbpedia.org/resource/Eric_Anderson_(basketball,_born_1970)","Eric Anderson (basketball, born 1970)"
"http://dbpedia.org/resource/Eric_Boateng","Eric Boateng"
"http://dbpedia.org/resource/Eric_Chenowith","Eric Chenowith"
"http://dbpedia.org/resource/Eric_Devendorf","Eric Devendorf"
"http://dbpedia.org/resource/Eric_Gordon","Eric Gordon"
"http://dbpedia.org/resource/Eric_Manuel","Eric Manuel"
"http://dbpedia.org/resource/Eric_Montross","Eric Montross"
"http://dbpedia.org/resource/Eric_Turner_(basketball)","Eric Turner (basketball)"
"http://dbpedia.org/resource/Eric_Williams_(basketball,_born_1984)","Eric Williams (basketball, born 1984)"
"http://dbpedia.org/resource/Erica_McCall","Erica McCall"
"http://dbpedia.org/resource/Erica_White","Erica White"
"http://dbpedia.org/resource/Essence_Carson","Essence Carson"
"http://dbpedia.org/resource/Essie's_Original_Hot_Dog_Shop","Essie's Original Hot Dog Shop"
"http://dbpedia.org/resource/Eugene_McDowell","Eugene McDowell"
"http://dbpedia.org/resource/Evan_Mobley","Evan Mobley"
"http://dbpedia.org/resource/List_of_frozen_yogurt_companies","List of frozen yogurt companies"
"http://dbpedia.org/resource/List_of_hot_dog_restaurants","List of hot dog restaurants"
"http://dbpedia.org/resource/Wakaberry","Wakaberry"
"http://dbpedia.org/resource/Al-Farouq_Aminu","Al-Farouq Aminu"
"http://dbpedia.org/resource/Al_Harrington","Al Harrington"
"http://dbpedia.org/resource/Al_Jefferson","Al Jefferson"
"http://dbpedia.org/resource/Al_Wood","Al Wood"
"http://dbpedia.org/resource/Alaa_Abdelnaby","Alaa Abdelnaby"
"http://dbpedia.org/resource/Alaina_Coates","Alaina Coates"
"http://dbpedia.org/resource/Alan_Henderson","Alan Henderson"
"http://dbpedia.org/resource/Albert_King_(basketball)","Albert King (basketball)"
"http://dbpedia.org/resource/Albert_White_(basketball)","Albert White (basketball)"
"http://dbpedia.org/resource/Alex_Oriakhi","Alex Oriakhi"
"http://dbpedia.org/resource/Alex_Poythress","Alex Poythress"
"http://dbpedia.org/resource/Alexis_Jones_(basketball)","Alexis Jones (basketball)"
"http://dbpedia.org/resource/Alexis_Prince","Alexis Prince"
"http://dbpedia.org/resource/Aliyah_Boston","Aliyah Boston"
"http://dbpedia.org/resource/Allan_Houston","Allan Houston"
"http://dbpedia.org/resource/Ashley_Houts","Ashley Houts"
"http://dbpedia.org/resource/Ashley_Paris","Ashley Paris"
"http://dbpedia.org/resource/Asia_Durr","Asia Durr"
"http://dbpedia.org/resource/Aubrey_Sherrod","Aubrey Sherrod"
"http://dbpedia.org/resource/Austin_Freeman","Austin Freeman"
"http://dbpedia.org/resource/Austin_Rivers","Austin Rivers"
"http://dbpedia.org/resource/Avery_Bradley","Avery Bradley"
"http://dbpedia.org/resource/Azzi_Fudd","Azzi Fudd"
"http://dbpedia.org/resource/Baden_Jaxen","Baden Jaxen"
"http://dbpedia.org/resource/Doc_Rivers","Doc Rivers"
"http://dbpedia.org/resource/Dominique_Wilkins","Dominique Wilkins"
"http://dbpedia.org/resource/Don_MacLean_(basketball)","Don MacLean (basketball)"
"http://dbpedia.org/resource/Donald_Hodge_(basketball)","Donald Hodge (basketball)"
"http://dbpedia.org/resource/Donald_Williams_(basketball)","Donald Williams (basketball)"
"http://dbpedia.org/resource/Donnell_Harvey","Donnell Harvey"
"http://dbpedia.org/resource/Dontonio_Wingfield","Dontonio Wingfield"
"http://dbpedia.org/resource/Donté_Greene","Donté Greene"
"http://dbpedia.org/resource/Donyell_Marshall","Donyell Marshall"
"http://dbpedia.org/resource/Doug_Edwards","Doug Edwards"
"http://dbpedia.org/resource/Doug_Roth","Doug Roth"
"http://dbpedia.org/resource/Dr._Oetker","Dr. Oetker"
"http://dbpedia.org/resource/Duane_Ferrell","Duane Ferrell"
"http://dbpedia.org/resource/Dwayne_Bacon","Dwayne Bacon"
"http://dbpedia.org/resource/Dwayne_Morton","Dwayne Morton"
"http://dbpedia.org/resource/Dwayne_Polee","Dwayne Polee"
"http://dbpedia.org/resource/Dwayne_Schintzius","Dwayne Schintzius"
"http://dbpedia.org/resource/Dwayne_Washington_(basketball)","Dwayne Washington (basketball)"
"http://dbpedia.org/resource/Dwight_Anderson_(basketball)","Dwight Anderson (basketball)"
"http://dbpedia.org/resource/Dwight_Howard","Dwight Howard"
"http://dbpedia.org/resource/Dymond_Simon","Dymond Simon"
"http://dbpedia.org/resource/Celeste_(frozen_pizza)","Celeste (frozen pizza)"
"http://dbpedia.org/resource/Cemita","Cemita"
"http://dbpedia.org/resource/Possibilities","Possibilities"
"http://dbpedia.org/resource/Precious_Achiuwa","Precious Achiuwa"
"http://dbpedia.org/resource/Quade_Green","Quade Green"
"http://dbpedia.org/resource/Quentin_Grimes","Quentin Grimes"
"http://dbpedia.org/resource/Quentin_Richardson","Quentin Richardson"
"http://dbpedia.org/resource/Quintin_Dailey","Quintin Dailey"
"http://dbpedia.org/resource/R._J._Davis","R. J. Davis"
"http://dbpedia.org/resource/Sabrina_Ionescu","Sabrina Ionescu"
"http://dbpedia.org/resource/Sacha_Killeya-Jones","Sacha Killeya-Jones"
"http://dbpedia.org/resource/Sam_Bowie","Sam Bowie"
"http://dbpedia.org/resource/Sam_Perkins","Sam Perkins"
"http://dbpedia.org/resource/Sam_Vincent","Sam Vincent"
"http://dbpedia.org/resource/Samantha_Logic","Samantha Logic"
"http://dbpedia.org/resource/Samantha_Prahalis","Samantha Prahalis"
"http://dbpedia.org/resource/Samardo_Samuels","Samardo Samuels"
"http://dbpedia.org/resource/Samuell_Williamson","Samuell Williamson"
"http://dbpedia.org/resource/San_Patricio_(album)","San Patricio (album)"
"http://dbpedia.org/resource/Scooter_McCray","Scooter McCray"
"http://dbpedia.org/resource/Scott_Williams_(basketball)","Scott Williams (basketball)"
"http://dbpedia.org/resource/Scottie_Barnes","Scottie Barnes"
"http://dbpedia.org/resource/Scottie_Lewis","Scottie Lewis"
"http://dbpedia.org/resource/Scottie_Reynolds","Scottie Reynolds"
"http://dbpedia.org/resource/Scotty_Hopson","Scotty Hopson"
"http://dbpedia.org/resource/Sean_Dockery","Sean Dockery"
"http://dbpedia.org/resource/Sean_Elliott","Sean Elliott"
"http://dbpedia.org/resource/Sean_Higgins_(basketball)","Sean Higgins (basketball)"
"http://dbpedia.org/resource/Sean_May","Sean May"
"http://dbpedia.org/resource/Sebastian_Telfair","Sebastian Telfair"
"http://dbpedia.org/resource/Seimone_Augustus","Seimone Augustus"
"http://dbpedia.org/resource/Serge_Zwikker","Serge Zwikker"
"http://dbpedia.org/resource/Smörgåstårta","Smörgåstårta"
"http://dbpedia.org/resource/Egg_sandwich","Egg sandwich"
"http://dbpedia.org/resource/Tim_Lane_(executive)","Tim Lane (executive)"
"http://dbpedia.org/resource/The_Windmill_(restaurant)","The Windmill (restaurant)"
"http://dbpedia.org/resource/Yogurt_Mountain","Yogurt Mountain"
"http://dbpedia.org/resource/Omega_Sektor","Omega Sektor"
"http://dbpedia.org/resource/Aaron_Brooks_(basketball)","Aaron Brooks (basketball)"
"http://dbpedia.org/resource/Aaron_Gordon","Aaron Gordon"
"http://dbpedia.org/resource/Aaron_Harrison","Aaron Harrison"
"http://dbpedia.org/resource/Aaron_Miles_(basketball)","Aaron Miles (basketball)"
"http://dbpedia.org/resource/Abby_Waner","Abby Waner"
"http://dbpedia.org/resource/Abdul_Gaddy","Abdul Gaddy"
"http://dbpedia.org/resource/Abi_Olajuwon","Abi Olajuwon"
"http://dbpedia.org/resource/Adem_Bona","Adem Bona"
"http://dbpedia.org/resource/Adonal_Foyle","Adonal Foyle"
"http://dbpedia.org/resource/Adonis_Thomas","Adonis Thomas"
"http://dbpedia.org/resource/Adrian_Autry","Adrian Autry"
"http://dbpedia.org/resource/Adrian_Branch","Adrian Branch"
"http://dbpedia.org/resource/Dawson_Garcia","Dawson Garcia"
"http://dbpedia.org/resource/De'Aaron_Fox","De'Aaron Fox"
"http://dbpedia.org/resource/DeAngelo_Collins","DeAngelo Collins"
