"actor","name"
"http://dbpedia.org/resource/Ed_Gilbert","Ed Gilbert"
"http://dbpedia.org/resource/Eddie_Marsan","Eddie Marsan"
"http://dbpedia.org/resource/Edward_Roseman","Edward Roseman"
"http://dbpedia.org/resource/Edwin_Richfield","Edwin Richfield"
"http://dbpedia.org/resource/Eleazar_Gómez","Eleazar Gómez"
"http://dbpedia.org/resource/Emmanuel_Curtil","Emmanuel Curtil"
"http://dbpedia.org/resource/Eric_Wan","Eric Wan"
"http://dbpedia.org/resource/Esben_Storm","Esben Storm"
"http://dbpedia.org/resource/Eugene_Pallette","Eugene Pallette"
"http://dbpedia.org/resource/Faakhir_Mehmood","Faakhir Mehmood"
"http://dbpedia.org/resource/Fabrizio_Bentivoglio","Fabrizio Bentivoglio"
"http://dbpedia.org/resource/Fares_Fares","Fares Fares"
"http://dbpedia.org/resource/Farooq_Sheikh","Farooq Sheikh"
"http://dbpedia.org/resource/Felix_Silla","Felix Silla"
"http://dbpedia.org/resource/Feodor_Lark","Feodor Lark"
"http://dbpedia.org/resource/Francesco_Quinn","Francesco Quinn"
"http://dbpedia.org/resource/Francis_Matthews_(actor)","Francis Matthews (actor)"
"http://dbpedia.org/resource/François_Chau","François Chau"
"http://dbpedia.org/resource/Fredric_Lehne","Fredric Lehne"
"http://dbpedia.org/resource/Gabriel_Garko","Gabriel Garko"
"http://dbpedia.org/resource/Gary_Gray_(actor)","Gary Gray (actor)"
"http://dbpedia.org/resource/Gary_Webster_(actor)","Gary Webster (actor)"
"http://dbpedia.org/resource/Gautham_Vasudev_Menon","Gautham Vasudev Menon"
"http://dbpedia.org/resource/Gavin_Lee","Gavin Lee"
"http://dbpedia.org/resource/Genzō_Wakayama","Genzō Wakayama"
"http://dbpedia.org/resource/George_Molchan","George Molchan"
"http://dbpedia.org/resource/George_Pravda","George Pravda"
"http://dbpedia.org/resource/George_Relph","George Relph"
"http://dbpedia.org/resource/Gideon_Emery","Gideon Emery"
"http://dbpedia.org/resource/Glenn_Fitzgerald","Glenn Fitzgerald"
"http://dbpedia.org/resource/Gordon_Warnecke","Gordon Warnecke"
"http://dbpedia.org/resource/Graeme_Blundell","Graeme Blundell"
"http://dbpedia.org/resource/Gregory_Walcott","Gregory Walcott"
"http://dbpedia.org/resource/Guilherme_Berenguer","Guilherme Berenguer"
"http://dbpedia.org/resource/Guinn_%22Big_Boy%22_Williams","Guinn ""Big Boy"" Williams"
"http://dbpedia.org/resource/Guy_Ecker","Guy Ecker"
"http://dbpedia.org/resource/Guy_Rolfe","Guy Rolfe"
"http://dbpedia.org/resource/Günther_Simon","Günther Simon"
"http://dbpedia.org/resource/Haluk_Bilginer","Haluk Bilginer"
"http://dbpedia.org/resource/Hamish_Linklater","Hamish Linklater"
"http://dbpedia.org/resource/Hilton_McRae","Hilton McRae"
"http://dbpedia.org/resource/Huang_Xiaoming","Huang Xiaoming"
"http://dbpedia.org/resource/Hugh_Quarshie","Hugh Quarshie"
"http://dbpedia.org/resource/Iain_Rogerson","Iain Rogerson"
"http://dbpedia.org/resource/Ian_Collier","Ian Collier"
"http://dbpedia.org/resource/Iemasa_Kayumi","Iemasa Kayumi"
"http://dbpedia.org/resource/JJ_Lin","JJ Lin"
"http://dbpedia.org/resource/Jaason_Simmons","Jaason Simmons"
"http://dbpedia.org/resource/Jack_Douglas_(actor)","Jack Douglas (actor)"
"http://dbpedia.org/resource/Jack_Duarte","Jack Duarte"
"http://dbpedia.org/resource/Jack_Hoxie","Jack Hoxie"
"http://dbpedia.org/resource/Jagdeep","Jagdeep"
"http://dbpedia.org/resource/Jahangir_Almasi","Jahangir Almasi"
"http://dbpedia.org/resource/James_Broderick","James Broderick"
"http://dbpedia.org/resource/James_Harper_(actor)","James Harper (actor)"
"http://dbpedia.org/resource/James_Patrick_Stuart","James Patrick Stuart"
"http://dbpedia.org/resource/James_Reynolds_(actor)","James Reynolds (actor)"
"http://dbpedia.org/resource/Janagaraj","Janagaraj"
"http://dbpedia.org/resource/Jason-Shane_Scott","Jason-Shane Scott"
"http://dbpedia.org/resource/Jason_Clarke","Jason Clarke"
"http://dbpedia.org/resource/Jason_Davis_(actor,_born_1984)","Jason Davis (actor, born 1984)"
"http://dbpedia.org/resource/Jason_Thompson_(actor)","Jason Thompson (actor)"
"http://dbpedia.org/resource/Jean-Baptiste_Maunier","Jean-Baptiste Maunier"
"http://dbpedia.org/resource/Jean-Claude_Brialy","Jean-Claude Brialy"
"http://dbpedia.org/resource/Jean-Claude_La_Marre","Jean-Claude La Marre"
"http://dbpedia.org/resource/Jean-Pierre_Lorit","Jean-Pierre Lorit"
"http://dbpedia.org/resource/Jeffrey_Dean_Morgan","Jeffrey Dean Morgan"
"http://dbpedia.org/resource/Jeremy_Child","Jeremy Child"
"http://dbpedia.org/resource/Jeremy_Kemp","Jeremy Kemp"
"http://dbpedia.org/resource/Jeremy_Suarez","Jeremy Suarez"
"http://dbpedia.org/resource/Jeremy_Young","Jeremy Young"
"http://dbpedia.org/resource/Jerry_Houser","Jerry Houser"
"http://dbpedia.org/resource/Jesper_Christensen","Jesper Christensen"
"http://dbpedia.org/resource/Jesse_Garcia","Jesse Garcia"
"http://dbpedia.org/resource/Jiiva","Jiiva"
"http://dbpedia.org/resource/Jim_Byrnes_(actor)","Jim Byrnes (actor)"
"http://dbpedia.org/resource/Jim_Carter_(actor)","Jim Carter (actor)"
"http://dbpedia.org/resource/Jim_Metzler","Jim Metzler"
"http://dbpedia.org/resource/Jimmie_Adams","Jimmie Adams"
"http://dbpedia.org/resource/JoBe_Cerny","JoBe Cerny"
"http://dbpedia.org/resource/Joe_Cortese","Joe Cortese"
"http://dbpedia.org/resource/Joe_Flynn_(American_actor)","Joe Flynn (American actor)"
"http://dbpedia.org/resource/John_Ashley_(actor)","John Ashley (actor)"
"http://dbpedia.org/resource/John_Beasley_(actor)","John Beasley (actor)"
"http://dbpedia.org/resource/John_Blyth_Barrymore","John Blyth Barrymore"
"http://dbpedia.org/resource/John_Clark_(actor)","John Clark (actor)"
"http://dbpedia.org/resource/John_David_Washington","John David Washington"
"http://dbpedia.org/resource/John_Hargreaves_(actor)","John Hargreaves (actor)"
"http://dbpedia.org/resource/John_Marriott_(actor)","John Marriott (actor)"
"http://dbpedia.org/resource/John_Michie","John Michie"
"http://dbpedia.org/resource/John_Ogwen","John Ogwen"
"http://dbpedia.org/resource/John_Ronane","John Ronane"
"http://dbpedia.org/resource/John_Standing","John Standing"
"http://dbpedia.org/resource/John_Van_Eyssen","John Van Eyssen"
"http://dbpedia.org/resource/Jon_Abrahams","Jon Abrahams"
"http://dbpedia.org/resource/Jon_Glover","Jon Glover"
"http://dbpedia.org/resource/Jonathan_Bennett_(actor)","Jonathan Bennett (actor)"
"http://dbpedia.org/resource/Jonathan_Haze","Jonathan Haze"
"http://dbpedia.org/resource/Jorge_Enrique_Abello","Jorge Enrique Abello"
"http://dbpedia.org/resource/Juan_Carlos_Alarcón","Juan Carlos Alarcón"
"http://dbpedia.org/resource/Kadri_Roshi","Kadri Roshi"
"http://dbpedia.org/resource/Katsuhisa_Hōki","Katsuhisa Hōki"
"http://dbpedia.org/resource/Kazuyuki_Sogabe","Kazuyuki Sogabe"
"http://dbpedia.org/resource/Kelvin_Fletcher","Kelvin Fletcher"
"http://dbpedia.org/resource/Ken_Duken","Ken Duken"
"http://dbpedia.org/resource/Kent_Derricott","Kent Derricott"
"http://dbpedia.org/resource/Kent_Rogers","Kent Rogers"
"http://dbpedia.org/resource/Kevin_Lindsay","Kevin Lindsay"
"http://dbpedia.org/resource/Kinryū_Arimoto","Kinryū Arimoto"
"http://dbpedia.org/resource/Kristian_Schmid","Kristian Schmid"
"http://dbpedia.org/resource/Kurt_Kasznar","Kurt Kasznar"
"http://dbpedia.org/resource/Kyle_Kaplan","Kyle Kaplan"
"http://dbpedia.org/resource/Kōji_Totani","Kōji Totani"
"http://dbpedia.org/resource/Lane_Garrison","Lane Garrison"
"http://dbpedia.org/resource/Larry_B._Scott","Larry B. Scott"
"http://dbpedia.org/resource/Larry_Lamb","Larry Lamb"
"http://dbpedia.org/resource/Lee_Ross_(actor)","Lee Ross (actor)"
"http://dbpedia.org/resource/Leonard_Teale","Leonard Teale"
"http://dbpedia.org/resource/Leonardo_García","Leonardo García"
"http://dbpedia.org/resource/Leslie_David_Baker","Leslie David Baker"
"http://dbpedia.org/resource/Lester_Allen","Lester Allen"
"http://dbpedia.org/resource/Liam_Dunn","Liam Dunn"
"http://dbpedia.org/resource/Lou_Myers_(actor)","Lou Myers (actor)"
"http://dbpedia.org/resource/Louis_Giambalvo","Louis Giambalvo"
"http://dbpedia.org/resource/Luigi_Pistilli","Luigi Pistilli"
"http://dbpedia.org/resource/Luke_Mably","Luke Mably"
"http://dbpedia.org/resource/Madan_Puri","Madan Puri"
"http://dbpedia.org/resource/Malcolm_Sinclair_(actor)","Malcolm Sinclair (actor)"
"http://dbpedia.org/resource/Marc_Bannerman","Marc Bannerman"
"http://dbpedia.org/resource/Marc_Zuber","Marc Zuber"
"http://dbpedia.org/resource/Mark_Soper","Mark Soper"
"http://dbpedia.org/resource/Mark_Taylor_(Canadian_actor)","Mark Taylor (Canadian actor)"
"http://dbpedia.org/resource/Martin_Klebba","Martin Klebba"
"http://dbpedia.org/resource/Masaharu_Satō","Masaharu Satō"
"http://dbpedia.org/resource/Matt_Dallas","Matt Dallas"
"http://dbpedia.org/resource/Matt_K._Miller","Matt K. Miller"
"http://dbpedia.org/resource/Matt_Zimmerman_(actor)","Matt Zimmerman (actor)"
"http://dbpedia.org/resource/Matthew_Gray_Gubler","Matthew Gray Gubler"
"http://dbpedia.org/resource/Mervyn_Johns","Mervyn Johns"
"http://dbpedia.org/resource/Michael_Cole_(actor)","Michael Cole (actor)"
"http://dbpedia.org/resource/Michael_Gregory_(actor)","Michael Gregory (actor)"
"http://dbpedia.org/resource/Michael_O'Shea_(actor)","Michael O'Shea (actor)"
"http://dbpedia.org/resource/Michael_Pate","Michael Pate"
"http://dbpedia.org/resource/Michael_Shannon","Michael Shannon"
"http://dbpedia.org/resource/Michael_Sinelnikoff","Michael Sinelnikoff"
"http://dbpedia.org/resource/Michael_Trevino","Michael Trevino"
"http://dbpedia.org/resource/Mike_Evans_(actor)","Mike Evans (actor)"
"http://dbpedia.org/resource/Mike_Kellin","Mike Kellin"
"http://dbpedia.org/resource/Mikee_Lee","Mikee Lee"
"http://dbpedia.org/resource/Miles_Anderson","Miles Anderson"
"http://dbpedia.org/resource/Minoru_Shiraishi","Minoru Shiraishi"
"http://dbpedia.org/resource/Mitchel_Musso","Mitchel Musso"
"http://dbpedia.org/resource/Mitchell_Anderson","Mitchell Anderson"
"http://dbpedia.org/resource/Mohammad-Ali_Keshavarz","Mohammad-Ali Keshavarz"
"http://dbpedia.org/resource/Murray_Alper","Murray Alper"
"http://dbpedia.org/resource/Mário_Frias","Mário Frias"
"http://dbpedia.org/resource/Nate_Torrence","Nate Torrence"
"http://dbpedia.org/resource/Neil_McCarthy_(actor)","Neil McCarthy (actor)"
"http://dbpedia.org/resource/Nicholas_Ball_(actor)","Nicholas Ball (actor)"
"http://dbpedia.org/resource/Nick_Wechsler_(actor)","Nick Wechsler (actor)"
"http://dbpedia.org/resource/Nigel_Bradshaw","Nigel Bradshaw"
"http://dbpedia.org/resource/Noel_Hodda","Noel Hodda"
"http://dbpedia.org/resource/Norman_Kerry","Norman Kerry"
"http://dbpedia.org/resource/Norman_Yemm","Norman Yemm"
"http://dbpedia.org/resource/Oktay_Kaynarca","Oktay Kaynarca"
"http://dbpedia.org/resource/Olan_Soule","Olan Soule"
"http://dbpedia.org/resource/Oscar_Isaac","Oscar Isaac"
"http://dbpedia.org/resource/Oscar_James","Oscar James"
"http://dbpedia.org/resource/Pascal_Greggory","Pascal Greggory"
"http://dbpedia.org/resource/Pat_Harrington_Sr.","Pat Harrington Sr."
"http://dbpedia.org/resource/Patrick_Drury","Patrick Drury"
"http://dbpedia.org/resource/Patrick_Ryecart","Patrick Ryecart"
"http://dbpedia.org/resource/Paul_Adelstein","Paul Adelstein"
"http://dbpedia.org/resource/Paul_Blackwell_(actor)","Paul Blackwell (actor)"
"http://dbpedia.org/resource/Paul_Bradley_(English_actor)","Paul Bradley (English actor)"
"http://dbpedia.org/resource/Paul_Fix","Paul Fix"
"http://dbpedia.org/resource/Paul_Hecht","Paul Hecht"
"http://dbpedia.org/resource/Paul_Popowich","Paul Popowich"
"http://dbpedia.org/resource/Paul_Rhys","Paul Rhys"
"http://dbpedia.org/resource/Paul_Usher","Paul Usher"
"http://dbpedia.org/resource/Perla_Farías","Perla Farías"
"http://dbpedia.org/resource/Peter_Dean_(actor)","Peter Dean (actor)"
"http://dbpedia.org/resource/Peter_Howell_(actor)","Peter Howell (actor)"
"http://dbpedia.org/resource/Peter_McEnery","Peter McEnery"
"http://dbpedia.org/resource/Philip_McKeon","Philip McKeon"
"http://dbpedia.org/resource/Philip_Stone","Philip Stone"
"http://dbpedia.org/resource/Pierre_Arditi","Pierre Arditi"
"http://dbpedia.org/resource/Prabhas","Prabhas"
"http://dbpedia.org/resource/Prithviraj_Sukumaran","Prithviraj Sukumaran"
"http://dbpedia.org/resource/Ralph_Michael","Ralph Michael"
"http://dbpedia.org/resource/Ralph_Taeger","Ralph Taeger"
"http://dbpedia.org/resource/Rehman_(actor)","Rehman (actor)"
"http://dbpedia.org/resource/Rentarō_Mikuni","Rentarō Mikuni"
"http://dbpedia.org/resource/Ricardo_Álamo","Ricardo Álamo"
"http://dbpedia.org/resource/Richard_Lintern","Richard Lintern"
"http://dbpedia.org/resource/Richard_Thorp","Richard Thorp"
"http://dbpedia.org/resource/Richard_Wattis","Richard Wattis"
"http://dbpedia.org/resource/Rikiya_Koyama","Rikiya Koyama"
"http://dbpedia.org/resource/Robert_James_(actor)","Robert James (actor)"
"http://dbpedia.org/resource/Robert_Kazinsky","Robert Kazinsky"
"http://dbpedia.org/resource/Robin_Langford","Robin Langford"
"http://dbpedia.org/resource/Rockmond_Dunbar","Rockmond Dunbar"
"http://dbpedia.org/resource/Rod_Mullinar","Rod Mullinar"
"http://dbpedia.org/resource/Rodd_Redwing","Rodd Redwing"
"http://dbpedia.org/resource/Roddy_Maude-Roxby","Roddy Maude-Roxby"
"http://dbpedia.org/resource/Rodrigo_Faro","Rodrigo Faro"
"http://dbpedia.org/resource/Rollo_Weeks","Rollo Weeks"
"http://dbpedia.org/resource/Romolo_Valli","Romolo Valli"
"http://dbpedia.org/resource/Ross_Hull","Ross Hull"
"http://dbpedia.org/resource/Rupert_Davies","Rupert Davies"
"http://dbpedia.org/resource/Ryuji_Sainei","Ryuji Sainei"
"http://dbpedia.org/resource/Rúaidhrí_Conroy","Rúaidhrí Conroy"
"http://dbpedia.org/resource/Sam_Lee_(actor)","Sam Lee (actor)"
"http://dbpedia.org/resource/Sam_Riley","Sam Riley"
"http://dbpedia.org/resource/Samuel_Barnett_(actor)","Samuel Barnett (actor)"
"http://dbpedia.org/resource/Sandy_Baron","Sandy Baron"
"http://dbpedia.org/resource/Sandy_Kenyon","Sandy Kenyon"
"http://dbpedia.org/resource/Scott_William_Winters","Scott William Winters"
"http://dbpedia.org/resource/Seamus_Davey-Fitzpatrick","Seamus Davey-Fitzpatrick"
"http://dbpedia.org/resource/Sebastian_Arcelus","Sebastian Arcelus"
"http://dbpedia.org/resource/Shane_Briant","Shane Briant"
"http://dbpedia.org/resource/Shane_McRae","Shane McRae"
"http://dbpedia.org/resource/Shaun_Curry","Shaun Curry"
"http://dbpedia.org/resource/Shin_Aomori","Shin Aomori"
"http://dbpedia.org/resource/Silas_Weir_Mitchell_(actor)","Silas Weir Mitchell (actor)"
"http://dbpedia.org/resource/Simon_Helberg","Simon Helberg"
"http://dbpedia.org/resource/Sonia_Agarwal","Sonia Agarwal"
"http://dbpedia.org/resource/Soon-Tek_Oh","Soon-Tek Oh"
"http://dbpedia.org/resource/Stacy_Keach_Sr.","Stacy Keach Sr."
"http://dbpedia.org/resource/Stephen_Comey","Stephen Comey"
"http://dbpedia.org/resource/Stephen_Fung","Stephen Fung"
"http://dbpedia.org/resource/Stephen_Spinella","Stephen Spinella"
"http://dbpedia.org/resource/Stephen_Thorne","Stephen Thorne"
"http://dbpedia.org/resource/Steve_Van_Wormer","Steve Van Wormer"
"http://dbpedia.org/resource/Steven_R._McQueen","Steven R. McQueen"
"http://dbpedia.org/resource/Steven_Woodcock","Steven Woodcock"
"http://dbpedia.org/resource/Struan_Rodger","Struan Rodger"
"http://dbpedia.org/resource/Takatoshi_Kaneko","Takatoshi Kaneko"
"http://dbpedia.org/resource/Takayuki_Sakazume","Takayuki Sakazume"
"http://dbpedia.org/resource/Takayuki_Sugō","Takayuki Sugō"
"http://dbpedia.org/resource/Tarcísio_Meira","Tarcísio Meira"
"http://dbpedia.org/resource/Ted_Ross","Ted Ross"
"http://dbpedia.org/resource/Terrence_Evans","Terrence Evans"
"http://dbpedia.org/resource/Teruyuki_Kagawa","Teruyuki Kagawa"
"http://dbpedia.org/resource/Tesfaye_Gessesse","Tesfaye Gessesse"
"http://dbpedia.org/resource/Thom_Mathews","Thom Mathews"
"http://dbpedia.org/resource/Thomas_Craig_(actor)","Thomas Craig (actor)"
"http://dbpedia.org/resource/Thomas_Dekker_(actor)","Thomas Dekker (actor)"
"http://dbpedia.org/resource/Thomas_Mikal_Ford","Thomas Mikal Ford"
"http://dbpedia.org/resource/Tim_Moore_(comedian)","Tim Moore (comedian)"
"http://dbpedia.org/resource/Tim_Page_(actor)","Tim Page (actor)"
"http://dbpedia.org/resource/Tim_Shaw_(salesperson)","Tim Shaw (salesperson)"
"http://dbpedia.org/resource/Tim_Woodward","Tim Woodward"
"http://dbpedia.org/resource/Tobias_Truvillion","Tobias Truvillion"
"http://dbpedia.org/resource/Tom_Towles","Tom Towles"
"http://dbpedia.org/resource/Tomas_Milian","Tomas Milian"
"http://dbpedia.org/resource/Tony_Musante","Tony Musante"
"http://dbpedia.org/resource/Trevor_Adams","Trevor Adams"
"http://dbpedia.org/resource/Trevor_Einhorn","Trevor Einhorn"
"http://dbpedia.org/resource/Tygo_Gernandt","Tygo Gernandt"
"http://dbpedia.org/resource/Tyler_James_Williams","Tyler James Williams"
"http://dbpedia.org/resource/Vikram_(actor)","Vikram (actor)"
"http://dbpedia.org/resource/Vince_Martin_(actor)","Vince Martin (actor)"
"http://dbpedia.org/resource/Vladimir_Kulich","Vladimir Kulich"
"http://dbpedia.org/resource/Wade_Williams","Wade Williams"
"http://dbpedia.org/resource/Walter_Brooke","Walter Brooke"
"http://dbpedia.org/resource/Walter_Olkewicz","Walter Olkewicz"
"http://dbpedia.org/resource/Wesley_Mann","Wesley Mann"
"http://dbpedia.org/resource/Yoshio_Harada","Yoshio Harada"
"http://dbpedia.org/resource/Zachary_Ansley","Zachary Ansley"
"http://dbpedia.org/resource/Zachary_Browne","Zachary Browne"
"http://dbpedia.org/resource/Zachary_Quinto","Zachary Quinto"
"http://dbpedia.org/resource/Édouard_Collin","Édouard Collin"
"http://dbpedia.org/resource/Miko_Hughes","Miko Hughes"
"http://dbpedia.org/resource/Sean_Marquette","Sean Marquette"
"http://dbpedia.org/resource/Terry_McGovern_(actor)","Terry McGovern (actor)"
"http://dbpedia.org/resource/Aaron_D._Spears","Aaron D. Spears"
"http://dbpedia.org/resource/Adel_Bencherif","Adel Bencherif"
"http://dbpedia.org/resource/Adelheid_Seeck","Adelheid Seeck"
"http://dbpedia.org/resource/Ahmed_Helmy","Ahmed Helmy"
"http://dbpedia.org/resource/Akira_Kubo","Akira Kubo"
"http://dbpedia.org/resource/Al_Hill_(actor)","Al Hill (actor)"
"http://dbpedia.org/resource/Alan_Morrissey","Alan Morrissey"
"http://dbpedia.org/resource/Alan_Rowe_(actor)","Alan Rowe (actor)"
"http://dbpedia.org/resource/Albert_Préjean","Albert Préjean"
"http://dbpedia.org/resource/Alberto_Farnese","Alberto Farnese"
"http://dbpedia.org/resource/Alessio_Boni","Alessio Boni"
"http://dbpedia.org/resource/Alexander_Trojan","Alexander Trojan"
"http://dbpedia.org/resource/Alf_Malland","Alf Malland"
"http://dbpedia.org/resource/Amar_Upadhyay","Amar Upadhyay"
"http://dbpedia.org/resource/Anandaraj","Anandaraj"
"http://dbpedia.org/resource/Andon_Qesari","Andon Qesari"
"http://dbpedia.org/resource/Andrea_Balestri","Andrea Balestri"
"http://dbpedia.org/resource/Andreas_Kundler","Andreas Kundler"
"http://dbpedia.org/resource/Andrey_Merzlikin","Andrey Merzlikin"
"http://dbpedia.org/resource/André_S._Labarthe","André S. Labarthe"
"http://dbpedia.org/resource/Antoine_Chappey","Antoine Chappey"
"http://dbpedia.org/resource/Antti_Reini","Antti Reini"
"http://dbpedia.org/resource/Archana_Kavi","Archana Kavi"
"http://dbpedia.org/resource/Arthur_Darvill","Arthur Darvill"
"http://dbpedia.org/resource/Arturo_García_Buhr","Arturo García Buhr"
"http://dbpedia.org/resource/Arun_Bali","Arun Bali"
"http://dbpedia.org/resource/August_Oddvar","August Oddvar"
"http://dbpedia.org/resource/Axel_Prahl","Axel Prahl"
"http://dbpedia.org/resource/Ayushmann_Khurrana","Ayushmann Khurrana"
"http://dbpedia.org/resource/Azhagam_Perumal","Azhagam Perumal"
"http://dbpedia.org/resource/Bastian_Trost","Bastian Trost"
"http://dbpedia.org/resource/Bernadette_O'Farrell","Bernadette O'Farrell"
"http://dbpedia.org/resource/Bernard_Blancan","Bernard Blancan"
"http://dbpedia.org/resource/Bill_Thomas_(actor)","Bill Thomas (actor)"
"http://dbpedia.org/resource/Bobby_Henrey","Bobby Henrey"
"http://dbpedia.org/resource/Brad_Johnson_(actor,_born_1924)","Brad Johnson (actor, born 1924)"
"http://dbpedia.org/resource/Brady_Smith_(actor)","Brady Smith (actor)"
"http://dbpedia.org/resource/Bryan_O'Byrne","Bryan O'Byrne"
