"pol","name"
"http://dbpedia.org/resource/Farah_Sh._Abdulkadir_Mohamed","Farah Sh. Abdulkadir Mohamed"
"http://dbpedia.org/resource/Faras_Hamdan","Faras Hamdan"
"http://dbpedia.org/resource/Faraz_Fatmi","Faraz Fatmi"
"http://dbpedia.org/resource/Fareeda_Bibi","Fareeda Bibi"
"http://dbpedia.org/resource/Farhad_Ahmed_Kanchan","Farhad Ahmed Kanchan"
"http://dbpedia.org/resource/Farhad_Ameen_Saleem_Atrushi","Farhad Ameen Saleem Atrushi"
"http://dbpedia.org/resource/Farhad_Khan","Farhad Khan"
"http://dbpedia.org/resource/Farhat_Begum","Farhat Begum"
"http://dbpedia.org/resource/Farhat_Horchani","Farhat Horchani"
"http://dbpedia.org/resource/Farhat_Mohammad_Khan","Farhat Mohammad Khan"
"http://dbpedia.org/resource/Farid_Ahmed","Farid Ahmed"
"http://dbpedia.org/resource/Farid_Mousavi","Farid Mousavi"
"http://dbpedia.org/resource/Farid_Uddin_Ahmed","Farid Uddin Ahmed"
"http://dbpedia.org/resource/Farid_Wajdi","Farid Wajdi"
"http://dbpedia.org/resource/Farida_Akhter_Hira","Farida Akhter Hira"
"http://dbpedia.org/resource/Farida_Banu","Farida Banu"
"http://dbpedia.org/resource/Farida_Hasan","Farida Hasan"
"http://dbpedia.org/resource/Farida_Rauf_Asha","Farida Rauf Asha"
"http://dbpedia.org/resource/Faridul_Huda","Faridul Huda"
"http://dbpedia.org/resource/Faridun_Nahar_Laili","Faridun Nahar Laili"
"http://dbpedia.org/resource/Farkas_Kovacsóczy","Farkas Kovacsóczy"
"http://dbpedia.org/resource/Farkhanda_Amjad","Farkhanda Amjad"
"http://dbpedia.org/resource/Farmud_Nadaf","Farmud Nadaf"
"http://dbpedia.org/resource/Farmullah_Mansoor","Farmullah Mansoor"
"http://dbpedia.org/resource/Farooq_Khan","Farooq Khan"
"http://dbpedia.org/resource/Farouk_Aliu_Mahama","Farouk Aliu Mahama"
"http://dbpedia.org/resource/Farouk_Braimah","Farouk Braimah"
"http://dbpedia.org/resource/Farouk_Sultan","Farouk Sultan"
"http://dbpedia.org/resource/Farouq_Qasrawi","Farouq Qasrawi"
"http://dbpedia.org/resource/Farrokh_Khan","Farrokh Khan"
"http://dbpedia.org/resource/Farrukh_Habib","Farrukh Habib"
"http://dbpedia.org/resource/Farrukh_Pasha","Farrukh Pasha"
"http://dbpedia.org/resource/Faruk_Rashid_Chowdhury","Faruk Rashid Chowdhury"
"http://dbpedia.org/resource/Faruk_Umar_Faruk","Faruk Umar Faruk"
"http://dbpedia.org/resource/Farukh_Khan","Farukh Khan"
"http://dbpedia.org/resource/Farwanti_Tamang","Farwanti Tamang"
"http://dbpedia.org/resource/Farzana_Alam","Farzana Alam"
"http://dbpedia.org/resource/Farzana_Mushtaq_Ghani","Farzana Mushtaq Ghani"
"http://dbpedia.org/resource/Fasal_al_Gaood","Fasal al Gaood"
"http://dbpedia.org/resource/Fasiha_Hassan","Fasiha Hassan"
"http://dbpedia.org/resource/Fata_Tamati","Fata Tamati"
"http://dbpedia.org/resource/Fatafehi_Fuatakifolaha","Fatafehi Fuatakifolaha"
"http://dbpedia.org/resource/Fatbardh_Kadilli","Fatbardh Kadilli"
"http://dbpedia.org/resource/Fateh_Jung_Shah","Fateh Jung Shah"
"http://dbpedia.org/resource/Fateh_Khaliq","Fateh Khaliq"
"http://dbpedia.org/resource/Fatehullah_Khan","Fatehullah Khan"
"http://dbpedia.org/resource/Fatema_Tuzzahura","Fatema Tuzzahura"
"http://dbpedia.org/resource/Fatema_Zohora_Rani","Fatema Zohora Rani"
"http://dbpedia.org/resource/Fatemeh_Karroubi","Fatemeh Karroubi"
"http://dbpedia.org/resource/Faten_Kallel","Faten Kallel"
"http://dbpedia.org/resource/Fathimath_Dhiyana_Saeed","Fathimath Dhiyana Saeed"
"http://dbpedia.org/resource/Fathy_Farghali","Fathy Farghali"
"http://dbpedia.org/resource/Fati_Seidu","Fati Seidu"
"http://dbpedia.org/resource/Fatih_Dönmez","Fatih Dönmez"
"http://dbpedia.org/resource/Fatiha_Serour","Fatiha Serour"
"http://dbpedia.org/resource/Fatim-Zahra_Ammor","Fatim-Zahra Ammor"
"http://dbpedia.org/resource/Fatima_Aziz","Fatima Aziz"
"http://dbpedia.org/resource/Fatima_Batul_Mukhtar","Fatima Batul Mukhtar"
"http://dbpedia.org/resource/Fatima_Chohan","Fatima Chohan"
"http://dbpedia.org/resource/Fatima_Djibo_Sidikou","Fatima Djibo Sidikou"
"http://dbpedia.org/resource/Fatimatu_Abubakari","Fatimatu Abubakari"
"http://dbpedia.org/resource/Fatiu_Ademola_Akesode","Fatiu Ademola Akesode"
"http://dbpedia.org/resource/Fatma_Al_Marri","Fatma Al Marri"
"http://dbpedia.org/resource/Fatma_Zohra_Ksentini","Fatma Zohra Ksentini"
"http://dbpedia.org/resource/Fatmir_Gjeka","Fatmir Gjeka"
"http://dbpedia.org/resource/Fatmir_Hasani","Fatmir Hasani"
"http://dbpedia.org/resource/Fatoumata_Binta_Diallo","Fatoumata Binta Diallo"
"http://dbpedia.org/resource/Fausat_Adebola_Ibikunle","Fausat Adebola Ibikunle"
"http://dbpedia.org/resource/Faustin_Birindwa","Faustin Birindwa"
"http://dbpedia.org/resource/Faustina_K._Rehuher-Marugg","Faustina K. Rehuher-Marugg"
"http://dbpedia.org/resource/Fausto_B._Pichardo","Fausto B. Pichardo"
"http://dbpedia.org/resource/Fawzi_Farghali","Fawzi Farghali"
"http://dbpedia.org/resource/Fawzi_Mutlaq_al-Rawi","Fawzi Mutlaq al-Rawi"
"http://dbpedia.org/resource/Fawzia_Arshad","Fawzia Arshad"
"http://dbpedia.org/resource/Fawziya_Abikar_Nur","Fawziya Abikar Nur"
"http://dbpedia.org/resource/Fayeq_Hamdi_Tahboub","Fayeq Hamdi Tahboub"
"http://dbpedia.org/resource/Fayez_al-Khoury","Fayez al-Khoury"
"http://dbpedia.org/resource/Fayzur_Rahman","Fayzur Rahman"
"http://dbpedia.org/resource/Fazal-ur-Rehman_(Kishoreganj_politician)","Fazal-ur-Rehman (Kishoreganj politician)"
"http://dbpedia.org/resource/Fazal_Abbas_Maken","Fazal Abbas Maken"
"http://dbpedia.org/resource/Fazal_Ahmed","Fazal Ahmed"
"http://dbpedia.org/resource/Fazal_Ali_Haqqani","Fazal Ali Haqqani"
"http://dbpedia.org/resource/Fazal_Ali_Shah","Fazal Ali Shah"
"http://dbpedia.org/resource/Fazal_Elahi","Fazal Elahi"
"http://dbpedia.org/resource/Fazal_Muhammad_Khan","Fazal Muhammad Khan"
"http://dbpedia.org/resource/Fazilatun_Nessa_Begum","Fazilatun Nessa Begum"
"http://dbpedia.org/resource/Fazilatun_Nessa_Indira","Fazilatun Nessa Indira"
"http://dbpedia.org/resource/Fazle_Elahi","Fazle Elahi"
"http://dbpedia.org/resource/Fazli_Ghafoor","Fazli Ghafoor"
"http://dbpedia.org/resource/Fazlul_Haque_Montu","Fazlul Haque Montu"
"http://dbpedia.org/resource/Fazlul_Haque_Talukdar","Fazlul Haque Talukdar"
"http://dbpedia.org/resource/Fazlullah_Wahidi","Fazlullah Wahidi"
"http://dbpedia.org/resource/Fazlur_Rahman_Faruque","Fazlur Rahman Faruque"
"http://dbpedia.org/resource/Fazlur_Rahman_Sultan","Fazlur Rahman Sultan"
"http://dbpedia.org/resource/Fa’aso’otauloa_Pati_Taulapapa","Fa’aso’otauloa Pati Taulapapa"
"http://dbpedia.org/resource/Feargus_O'Connor","Feargus O'Connor"
"http://dbpedia.org/resource/Federico_Boyd","Federico Boyd"
"http://dbpedia.org/resource/Federico_De_Franchi_Toso_(1560–1630)","Federico De Franchi Toso (1560–1630)"
"http://dbpedia.org/resource/Federico_De_Franchi_Toso_(1642-1734)","Federico De Franchi Toso (1642-1734)"
"http://dbpedia.org/resource/Federico_Díaz_Legórburu","Federico Díaz Legórburu"
"http://dbpedia.org/resource/Federico_Policani","Federico Policani"
"http://dbpedia.org/resource/Federico_Renjifo_Vélez","Federico Renjifo Vélez"
"http://dbpedia.org/resource/Federico_di_Pagana","Federico di Pagana"
"http://dbpedia.org/resource/Fedor_Mstislavsky","Fedor Mstislavsky"
"http://dbpedia.org/resource/Fei_Hsia","Fei Hsia"
"http://dbpedia.org/resource/Feisal_al-Istrabadi","Feisal al-Istrabadi"
"http://dbpedia.org/resource/Trevor_Squirrell","Trevor Squirrell"
"http://dbpedia.org/resource/Trevor_Walker","Trevor Walker"
"http://dbpedia.org/resource/Trey_Stewart","Trey Stewart"
"http://dbpedia.org/resource/Traci_Gere","Traci Gere"
"http://dbpedia.org/resource/Tracy-Anne_McPhee","Tracy-Anne McPhee"
"http://dbpedia.org/resource/Tracy_Ehlert","Tracy Ehlert"
"http://dbpedia.org/resource/Tracy_Quint","Tracy Quint"
"http://dbpedia.org/resource/Tracy_Redies","Tracy Redies"
"http://dbpedia.org/resource/Tracy_Staab_(judge)","Tracy Staab (judge)"
"http://dbpedia.org/resource/Trajko_Loparski","Trajko Loparski"
"http://dbpedia.org/resource/Travis_Keisig","Travis Keisig"
"http://dbpedia.org/resource/Travis_Nelson","Travis Nelson"
"http://dbpedia.org/resource/Travis_Seegmiller","Travis Seegmiller"
"http://dbpedia.org/resource/Treadwell_Twichell","Treadwell Twichell"
"http://dbpedia.org/resource/Treg_Taylor","Treg Taylor"
"http://dbpedia.org/resource/Trevino_Forbes","Trevino Forbes"
"http://dbpedia.org/resource/Trevor_Boudreau","Trevor Boudreau"
"http://dbpedia.org/resource/Trevor_Halford","Trevor Halford"
"http://dbpedia.org/resource/Trina_A._Higgins","Trina A. Higgins"
"http://dbpedia.org/resource/Trish_Altass","Trish Altass"
"http://dbpedia.org/resource/Trista_Piccola","Trista Piccola"
"http://dbpedia.org/resource/Tristan_Leavitt","Tristan Leavitt"
"http://dbpedia.org/resource/Tristan_Toleno","Tristan Toleno"
"http://dbpedia.org/resource/Triveni_Ram","Triveni Ram"
"http://dbpedia.org/resource/Troadio_Galicano","Troadio Galicano"
"http://dbpedia.org/resource/Troy_%22Scott%22_Weston","Troy ""Scott"" Weston"
"http://dbpedia.org/resource/Troy_D._Fitrell","Troy D. Fitrell"
"http://dbpedia.org/resource/Troy_Hashimoto","Troy Hashimoto"
"http://dbpedia.org/resource/Troy_LaRaviere","Troy LaRaviere"
"http://dbpedia.org/resource/Troy_Waymaster","Troy Waymaster"
"http://dbpedia.org/resource/Trudi_Gerster","Trudi Gerster"
"http://dbpedia.org/resource/Tuakeu_Tangatapoto","Tuakeu Tangatapoto"
"http://dbpedia.org/resource/Tuala_Paulo","Tuala Paulo"
"http://dbpedia.org/resource/Tuala_Tagaloa_Sale_Kerslake","Tuala Tagaloa Sale Kerslake"
"http://dbpedia.org/resource/Tuala_Tulo","Tuala Tulo"
"http://dbpedia.org/resource/Truong_Cang","Truong Cang"
"http://dbpedia.org/resource/Tsai_Ching-hsiang","Tsai Ching-hsiang"
"http://dbpedia.org/resource/Tsai_Ching-hwa","Tsai Ching-hwa"
"http://dbpedia.org/resource/Tsai_Huei-min","Tsai Huei-min"
"http://dbpedia.org/resource/Tsai_Mi-ching","Tsai Mi-ching"
"http://dbpedia.org/resource/Tseng_Hou-jen","Tseng Hou-jen"
"http://dbpedia.org/resource/Tseng_Shu-cheng","Tseng Shu-cheng"
"http://dbpedia.org/resource/Tsepo_Mhlongo","Tsepo Mhlongo"
"http://dbpedia.org/resource/Tshenolo_Mabeo","Tshenolo Mabeo"
"http://dbpedia.org/resource/Tshoganetso_Tongwane","Tshoganetso Tongwane"
"http://dbpedia.org/resource/Tsui_Kwo_Yin","Tsui Kwo Yin"
"http://dbpedia.org/resource/Tsun-ying_Wong","Tsun-ying Wong"
"http://dbpedia.org/resource/Tsuruyo_Kondo","Tsuruyo Kondo"
"http://dbpedia.org/resource/Tsyren-Dashi_Dorzhiev_(politician)","Tsyren-Dashi Dorzhiev (politician)"
"http://dbpedia.org/resource/Vadim_Zaitsev","Vadim Zaitsev"
"http://dbpedia.org/resource/Vahan_I_Mamikonian","Vahan I Mamikonian"
"http://dbpedia.org/resource/Vahid_Jalalzadeh","Vahid Jalalzadeh"
"http://dbpedia.org/resource/Vaitoti_Tupa","Vaitoti Tupa"
"http://dbpedia.org/resource/Val_Andersen","Val Andersen"
"http://dbpedia.org/resource/Vala_Fareed","Vala Fareed"
"http://dbpedia.org/resource/Valencia_Khumalo","Valencia Khumalo"
"http://dbpedia.org/resource/Valerie_Clark","Valerie Clark"
"http://dbpedia.org/resource/Valerie_Hart","Valerie Hart"
"http://dbpedia.org/resource/Valerie_Montgomery_Rice","Valerie Montgomery Rice"
"http://dbpedia.org/resource/Valerie_Stuart","Valerie Stuart"
"http://dbpedia.org/resource/Valerie_Van_Peel","Valerie Van Peel"
"http://dbpedia.org/resource/Valerie_Woods","Valerie Woods"
"http://dbpedia.org/resource/Vali_Maleki","Vali Maleki"
"http://dbpedia.org/resource/Vallabh_Dharaviya","Vallabh Dharaviya"
"http://dbpedia.org/resource/Valérie_Piller_Carrard","Valérie Piller Carrard"
"http://dbpedia.org/resource/Vamüzo_Phesao","Vamüzo Phesao"
"http://dbpedia.org/resource/Van_R._Johnson","Van R. Johnson"
"http://dbpedia.org/resource/Vanessa_Hoppe","Vanessa Hoppe"
"http://dbpedia.org/resource/Vanessa_R._Avery","Vanessa R. Avery"
"http://dbpedia.org/resource/Vanna_Howard","Vanna Howard"
"http://dbpedia.org/resource/Varkala_Kahar","Varkala Kahar"
"http://dbpedia.org/resource/Varsha_Gaikwad","Varsha Gaikwad"
"http://dbpedia.org/resource/Varvara_Sahakyan","Varvara Sahakyan"
"http://dbpedia.org/resource/Vasant_Chavan","Vasant Chavan"
"http://dbpedia.org/resource/Vasco_Guedes_de_Carvalho_e_Meneses","Vasco Guedes de Carvalho e Meneses"
"http://dbpedia.org/resource/Vasco_Mascarenhas,_1st_Count_of_Óbedos","Vasco Mascarenhas, 1st Count of Óbedos"
"http://dbpedia.org/resource/Vasikeri_Gopinath","Vasikeri Gopinath"
"http://dbpedia.org/resource/Vasile_Dolghieru","Vasile Dolghieru"
"http://dbpedia.org/resource/Vasily_Perfilyev","Vasily Perfilyev"
"http://dbpedia.org/resource/Vasim_Aon_Jafarey","Vasim Aon Jafarey"
"http://dbpedia.org/resource/Vasudhatai_Pundlikrao_Deshmukh","Vasudhatai Pundlikrao Deshmukh"
"http://dbpedia.org/resource/Vatau_Hui","Vatau Hui"
"http://dbpedia.org/resource/Vaughn_Bishop","Vaughn Bishop"
"http://dbpedia.org/resource/Vave_Founuku","Vave Founuku"
"http://dbpedia.org/resource/Vazhoor_Soman","Vazhoor Soman"
"http://dbpedia.org/resource/Veena_Bharti","Veena Bharti"
"http://dbpedia.org/resource/Veer_Singh_(politician)","Veer Singh (politician)"
"http://dbpedia.org/resource/Veer_Singh_Dhingan","Veer Singh Dhingan"
"http://dbpedia.org/resource/Vemireddy_Prabhakar_Reddy","Vemireddy Prabhakar Reddy"
"http://dbpedia.org/resource/Vemula_Veeresham","Vemula Veeresham"
"http://dbpedia.org/resource/Venetta_Seals","Venetta Seals"
"http://dbpedia.org/resource/Venicia_Considine","Venicia Considine"
"http://dbpedia.org/resource/Venkatesh_Netha_Borlakunta","Venkatesh Netha Borlakunta"
"http://dbpedia.org/resource/Verda_James","Verda James"
"http://dbpedia.org/resource/Vere_Bird_Jr.","Vere Bird Jr."
"http://dbpedia.org/resource/Vernetta_Alston","Vernetta Alston"
"http://dbpedia.org/resource/Veronica_Nnaji","Veronica Nnaji"
"http://dbpedia.org/resource/Verònica_Canals_i_Riba","Verònica Canals i Riba"
"http://dbpedia.org/resource/Verónica_Espinosa","Verónica Espinosa"
"http://dbpedia.org/resource/Zdzisław_Wolski","Zdzisław Wolski"
"http://dbpedia.org/resource/Zeenat_Bibi","Zeenat Bibi"
"http://dbpedia.org/resource/Zeenat_Mosharraf","Zeenat Mosharraf"
"http://dbpedia.org/resource/Zeenat_Shahwani","Zeenat Shahwani"
"http://dbpedia.org/resource/Zeeshan_Khanzada","Zeeshan Khanzada"
"http://dbpedia.org/resource/Zeeshan_Rafiq","Zeeshan Rafiq"
"http://dbpedia.org/resource/Zehra_Batool","Zehra Batool"
"http://dbpedia.org/resource/Zehra_Khan","Zehra Khan"
"http://dbpedia.org/resource/Zeinab_Camara","Zeinab Camara"
"http://dbpedia.org/resource/Zekai_Apaydın","Zekai Apaydın"
"http://dbpedia.org/resource/Zenaida_Monsada","Zenaida Monsada"
"http://dbpedia.org/resource/Zeynalabedin_Qiyami","Zeynalabedin Qiyami"
"http://dbpedia.org/resource/Zhang_Baowen","Zhang Baowen"
"http://dbpedia.org/resource/Zhang_Boxing","Zhang Boxing"
"http://dbpedia.org/resource/Zhang_Cunren","Zhang Cunren"
"http://dbpedia.org/resource/Zhang_Desheng","Zhang Desheng"
"http://dbpedia.org/resource/Zhang_Fang","Zhang Fang"
"http://dbpedia.org/resource/Zhang_Huaixi","Zhang Huaixi"
"http://dbpedia.org/resource/Zhang_Meiying","Zhang Meiying"
"http://dbpedia.org/resource/Zhang_Rongming","Zhang Rongming"
"http://dbpedia.org/resource/Zhang_Shude","Zhang Shude"
"http://dbpedia.org/resource/Zhang_Tixue","Zhang Tixue"
"http://dbpedia.org/resource/Zhang_Xiaolan","Zhang Xiaolan"
"http://dbpedia.org/resource/Zhangsun_Shunde","Zhangsun Shunde"
"http://dbpedia.org/resource/Zhao_Dezun","Zhao Dezun"
"http://dbpedia.org/resource/Zhao_Wenfu","Zhao Wenfu"
"http://dbpedia.org/resource/Zhao_Xinchu","Zhao Xinchu"
"http://dbpedia.org/resource/Zhao_Xiu","Zhao Xiu"
"http://dbpedia.org/resource/Zheng_Jianbang","Zheng Jianbang"
"http://dbpedia.org/resource/Zheng_Wantong","Zheng Wantong"
"http://dbpedia.org/resource/Zhou_Chiheng","Zhou Chiheng"
"http://dbpedia.org/resource/Zhou_Gucheng","Zhou Gucheng"
"http://dbpedia.org/resource/Zhou_Lin_(politician)","Zhou Lin (politician)"
"http://dbpedia.org/resource/Zhou_Yongqin","Zhou Yongqin"
"http://dbpedia.org/resource/Zhu_Houze","Zhu Houze"
"http://dbpedia.org/resource/Zhu_Shaolian","Zhu Shaolian"
"http://dbpedia.org/resource/Zhu_Yunshan","Zhu Yunshan"
"http://dbpedia.org/resource/Zhuang_Xiquan","Zhuang Xiquan"
"http://dbpedia.org/resource/Zhuang_Yan","Zhuang Yan"
"http://dbpedia.org/resource/Zhuang_Yunkuan","Zhuang Yunkuan"
"http://dbpedia.org/resource/Ziaul_Haque_Mollah","Ziaul Haque Mollah"
"http://dbpedia.org/resource/Zill-e-Huma_(politician)","Zill-e-Huma (politician)"
"http://dbpedia.org/resource/Zillur_Rahman_(politician)","Zillur Rahman (politician)"
"http://dbpedia.org/resource/Zina_Bash","Zina Bash"
"http://dbpedia.org/resource/Zinnatunnessa_Talukdar","Zinnatunnessa Talukdar"
"http://dbpedia.org/resource/Zizi_Kodwa","Zizi Kodwa"
"http://dbpedia.org/resource/Zobeda_Khatun_Parul","Zobeda Khatun Parul"
"http://dbpedia.org/resource/Zoe_Kota-Fredericks","Zoe Kota-Fredericks"
"http://dbpedia.org/resource/Zoe_Mayer","Zoe Mayer"
"http://dbpedia.org/resource/Zofia_Czernow","Zofia Czernow"
