"mount","name"
"http://dbpedia.org/resource/Ben_Alder","Ben Alder"
"http://dbpedia.org/resource/Biarchedi","Biarchedi"
"http://dbpedia.org/resource/Big_Round_Top","Big Round Top"
"http://dbpedia.org/resource/Billingen","Billingen"
"http://dbpedia.org/resource/Bjelasica","Bjelasica"
"http://dbpedia.org/resource/Black_Hill_(California)","Black Hill (California)"
"http://dbpedia.org/resource/Black_Kaweah","Black Kaweah"
"http://dbpedia.org/resource/Blackrock_Mountain_(Alberta)","Blackrock Mountain (Alberta)"
"http://dbpedia.org/resource/Bleaberry_Fell","Bleaberry Fell"
"http://dbpedia.org/resource/Blood_Mountain","Blood Mountain"
"http://dbpedia.org/resource/Bojohagur_Duanasir","Bojohagur Duanasir"
"http://dbpedia.org/resource/Boney_Peak","Boney Peak"
"http://dbpedia.org/resource/Brandberg_Mountain","Brandberg Mountain"
"http://dbpedia.org/resource/Brown_Hill_(Mitcham)","Brown Hill (Mitcham)"
"http://dbpedia.org/resource/Browning_Hill","Browning Hill"
"http://dbpedia.org/resource/Bull_Hill","Bull Hill"
"http://dbpedia.org/resource/Bull_Run_Mountains_(Nevada)","Bull Run Mountains (Nevada)"
"http://dbpedia.org/resource/Bunya_Mountains","Bunya Mountains"
"http://dbpedia.org/resource/Bălănești_Hill","Bălănești Hill"
"http://dbpedia.org/resource/Catherington_Down","Catherington Down"
"http://dbpedia.org/resource/Central_Mountain_Range","Central Mountain Range"
"http://dbpedia.org/resource/Cerro_Bonete","Cerro Bonete"
"http://dbpedia.org/resource/Cerro_Romauldo","Cerro Romauldo"
"http://dbpedia.org/resource/Cerro_de_Arcos","Cerro de Arcos"
"http://dbpedia.org/resource/Challenger_Point","Challenger Point"
"http://dbpedia.org/resource/Chandragup","Chandragup"
"http://dbpedia.org/resource/Cherry_Creek_Range","Cherry Creek Range"
"http://dbpedia.org/resource/Chief_Mountain","Chief Mountain"
"http://dbpedia.org/resource/Chigmit_Mountains","Chigmit Mountains"
"http://dbpedia.org/resource/Chongra_Peak","Chongra Peak"
"http://dbpedia.org/resource/Chongtar_Kangri","Chongtar Kangri"
"http://dbpedia.org/resource/Chumash_Peak","Chumash Peak"
"http://dbpedia.org/resource/Chutine_Peak","Chutine Peak"
"http://dbpedia.org/resource/Clisham","Clisham"
"http://dbpedia.org/resource/Colonial_Peak","Colonial Peak"
"http://dbpedia.org/resource/Cone_sisters","Cone sisters"
"http://dbpedia.org/resource/Cordillera_Central_(Costa_Rica)","Cordillera Central (Costa Rica)"
"http://dbpedia.org/resource/Cordillera_de_Guanacaste","Cordillera de Guanacaste"
"http://dbpedia.org/resource/Cordillera_de_Talamanca","Cordillera de Talamanca"
"http://dbpedia.org/resource/Crestone_Needle","Crestone Needle"
"http://dbpedia.org/resource/Crystal_Peak_(Tenmile_Range)","Crystal Peak (Tenmile Range)"
"http://dbpedia.org/resource/Dikti","Dikti"
"http://dbpedia.org/resource/Dodd_(Lake_District)","Dodd (Lake District)"
"http://dbpedia.org/resource/Dow_Crag","Dow Crag"
"http://dbpedia.org/resource/Dundee_Law","Dundee Law"
"http://dbpedia.org/resource/Eagle_Crag","Eagle Crag"
"http://dbpedia.org/resource/Egge_(Lower_Saxon_Hills)","Egge (Lower Saxon Hills)"
"http://dbpedia.org/resource/El_Diente_Peak","El Diente Peak"
"http://dbpedia.org/resource/El_Yunque_(Cuba)","El Yunque (Cuba)"
"http://dbpedia.org/resource/Elko_Hills","Elko Hills"
"http://dbpedia.org/resource/Ellenbogen_(Rhön)","Ellenbogen (Rhön)"
"http://dbpedia.org/resource/Elysium_Mons","Elysium Mons"
"http://dbpedia.org/resource/Ennstal_Alps","Ennstal Alps"
"http://dbpedia.org/resource/Expedition_Range","Expedition Range"
"http://dbpedia.org/resource/Fairweather_Range","Fairweather Range"
"http://dbpedia.org/resource/Gagra_Range","Gagra Range"
"http://dbpedia.org/resource/Garden_Wall","Garden Wall"
"http://dbpedia.org/resource/Gasherbrum_V","Gasherbrum V"
"http://dbpedia.org/resource/Gawler_Ranges","Gawler Ranges"
"http://dbpedia.org/resource/Geladaindong_Peak","Geladaindong Peak"
"http://dbpedia.org/resource/Genovesa_Island","Genovesa Island"
"http://dbpedia.org/resource/Ghent_Kangri","Ghent Kangri"
"http://dbpedia.org/resource/Goode_Mountain","Goode Mountain"
"http://dbpedia.org/resource/Goshute_Mountains","Goshute Mountains"
"http://dbpedia.org/resource/Great_Western_Divide","Great Western Divide"
"http://dbpedia.org/resource/Greenhorn_Mountain","Greenhorn Mountain"
"http://dbpedia.org/resource/Grisedale_Pike","Grisedale Pike"
"http://dbpedia.org/resource/Großer_Arber","Großer Arber"
"http://dbpedia.org/resource/Gurans_Himal","Gurans Himal"
"http://dbpedia.org/resource/Gurla_Mandhata","Gurla Mandhata"
"http://dbpedia.org/resource/Gwanaksan","Gwanaksan"
"http://dbpedia.org/resource/Halleberg","Halleberg"
"http://dbpedia.org/resource/Handies_Peak","Handies Peak"
"http://dbpedia.org/resource/Harquahala_Mountains","Harquahala Mountains"
"http://dbpedia.org/resource/Hawk_Mountain","Hawk Mountain"
"http://dbpedia.org/resource/Headington_Hill","Headington Hill"
"http://dbpedia.org/resource/Heart_Mountain_(Wyoming)","Heart Mountain (Wyoming)"
"http://dbpedia.org/resource/Hesperus_Mountain_(Colorado)","Hesperus Mountain (Colorado)"
"http://dbpedia.org/resource/Howse_Peak","Howse Peak"
"http://dbpedia.org/resource/Hozomeen_Mountain","Hozomeen Mountain"
"http://dbpedia.org/resource/Humboldt_Peak_(Colorado)","Humboldt Peak (Colorado)"
"http://dbpedia.org/resource/Hunza_Peak","Hunza Peak"
"http://dbpedia.org/resource/Independence_Mountains","Independence Mountains"
"http://dbpedia.org/resource/Jack_Mountain","Jack Mountain"
"http://dbpedia.org/resource/Jarbidge_Mountains","Jarbidge Mountains"
"http://dbpedia.org/resource/Karoonjhar_Mountains","Karoonjhar Mountains"
"http://dbpedia.org/resource/Kaweah_Peaks_Ridge","Kaweah Peaks Ridge"
"http://dbpedia.org/resource/Kaweah_Queen","Kaweah Queen"
"http://dbpedia.org/resource/Kendrick_Peak","Kendrick Peak"
"http://dbpedia.org/resource/Kichatna_Mountains","Kichatna Mountains"
"http://dbpedia.org/resource/Kinnerly_Peak","Kinnerly Peak"
"http://dbpedia.org/resource/Kintla_Peak","Kintla Peak"
"http://dbpedia.org/resource/Kirana_Hills","Kirana Hills"
"http://dbpedia.org/resource/Kisdon","Kisdon"
"http://dbpedia.org/resource/Kit_Carson_Peak","Kit Carson Peak"
"http://dbpedia.org/resource/Kneiff","Kneiff"
"http://dbpedia.org/resource/Knockmealdown_Mountains","Knockmealdown Mountains"
"http://dbpedia.org/resource/Korosi","Korosi"
"http://dbpedia.org/resource/Koyo_Zom","Koyo Zom"
"http://dbpedia.org/resource/Kráľova_hoľa","Kráľova hoľa"
"http://dbpedia.org/resource/Kurd_Mountains","Kurd Mountains"
"http://dbpedia.org/resource/La_Panza_Range","La Panza Range"
"http://dbpedia.org/resource/La_Sal_Mountains","La Sal Mountains"
"http://dbpedia.org/resource/La_Torrecilla","La Torrecilla"
"http://dbpedia.org/resource/Labuche_Kang","Labuche Kang"
"http://dbpedia.org/resource/Ladhar_Bheinn","Ladhar Bheinn"
"http://dbpedia.org/resource/Ladyfinger_Peak","Ladyfinger Peak"
"http://dbpedia.org/resource/Laila_Peak_(Haramosh_Valley)","Laila Peak (Haramosh Valley)"
"http://dbpedia.org/resource/Laila_Peak_(Hushe_Valley)","Laila Peak (Hushe Valley)"
"http://dbpedia.org/resource/Laila_Peak_(Rupal_Valley)","Laila Peak (Rupal Valley)"
"http://dbpedia.org/resource/Lalveri","Lalveri"
"http://dbpedia.org/resource/Lata_Mountain","Lata Mountain"
"http://dbpedia.org/resource/Latsga","Latsga"
"http://dbpedia.org/resource/Lituya_Mountain","Lituya Mountain"
"http://dbpedia.org/resource/Livingston_Range","Livingston Range"
"http://dbpedia.org/resource/Ljubišnja","Ljubišnja"
"http://dbpedia.org/resource/Lovely_Seat","Lovely Seat"
"http://dbpedia.org/resource/Luoxiao_Mountains","Luoxiao Mountains"
"http://dbpedia.org/resource/Ma_On_Shan_(peak)","Ma On Shan (peak)"
"http://dbpedia.org/resource/Main_Ridge,_Tobago","Main Ridge, Tobago"
"http://dbpedia.org/resource/Mala_Kapela","Mala Kapela"
"http://dbpedia.org/resource/Malika_Parbat","Malika Parbat"
"http://dbpedia.org/resource/Maloti_Mountains","Maloti Mountains"
"http://dbpedia.org/resource/Malyovitsa","Malyovitsa"
"http://dbpedia.org/resource/Mamostong_Kangri","Mamostong Kangri"
"http://dbpedia.org/resource/Mangi-Tungi","Mangi-Tungi"
"http://dbpedia.org/resource/Marin_Hills","Marin Hills"
"http://dbpedia.org/resource/Maromokotro","Maromokotro"
"http://dbpedia.org/resource/Masherbrum_Mountains","Masherbrum Mountains"
"http://dbpedia.org/resource/Mehrbani_Peak","Mehrbani Peak"
"http://dbpedia.org/resource/Miar_Peak","Miar Peak"
"http://dbpedia.org/resource/Middle_Triple_Peak","Middle Triple Peak"
"http://dbpedia.org/resource/Mokra_Gora_(mountain)","Mokra Gora (mountain)"
"http://dbpedia.org/resource/Molamenqing","Molamenqing"
"http://dbpedia.org/resource/Mont_Puget","Mont Puget"
"http://dbpedia.org/resource/Monte_Bissau","Monte Bissau"
"http://dbpedia.org/resource/Monte_Civetta","Monte Civetta"
"http://dbpedia.org/resource/Monte_Conero","Monte Conero"
"http://dbpedia.org/resource/Mount_Agad-Agad","Mount Agad-Agad"
"http://dbpedia.org/resource/Mount_Agepsta","Mount Agepsta"
"http://dbpedia.org/resource/Mount_Alverstone","Mount Alverstone"
"http://dbpedia.org/resource/Mount_Arthur_(Nunavut)","Mount Arthur (Nunavut)"
"http://dbpedia.org/resource/Mount_Artxanda","Mount Artxanda"
"http://dbpedia.org/resource/Mount_Ayles","Mount Ayles"
"http://dbpedia.org/resource/Mount_Baden-Powell","Mount Baden-Powell"
"http://dbpedia.org/resource/Mount_Bear","Mount Bear"
"http://dbpedia.org/resource/Mount_Beaufort","Mount Beaufort"
"http://dbpedia.org/resource/Mount_Benarat","Mount Benarat"
"http://dbpedia.org/resource/Mount_Bona","Mount Bona"
"http://dbpedia.org/resource/Mount_Boucherie","Mount Boucherie"
"http://dbpedia.org/resource/Mount_Churchill","Mount Churchill"
"http://dbpedia.org/resource/Mount_Colden","Mount Colden"
"http://dbpedia.org/resource/Mount_Colvin","Mount Colvin"
"http://dbpedia.org/resource/Mount_Cook_(Saint_Elias_Mountains)","Mount Cook (Saint Elias Mountains)"
"http://dbpedia.org/resource/Mount_Dampier","Mount Dampier"
"http://dbpedia.org/resource/Mount_Dickey","Mount Dickey"
"http://dbpedia.org/resource/Mount_Eolus","Mount Eolus"
"http://dbpedia.org/resource/Mount_Fromme","Mount Fromme"
"http://dbpedia.org/resource/Mount_Gulaga","Mount Gulaga"
"http://dbpedia.org/resource/Mount_Howitt","Mount Howitt"
"http://dbpedia.org/resource/Mount_Huntington_(Alaska)","Mount Huntington (Alaska)"
"http://dbpedia.org/resource/Mount_Inasa","Mount Inasa"
"http://dbpedia.org/resource/Mount_Index","Mount Index"
"http://dbpedia.org/resource/Mount_Jo","Mount Jo"
"http://dbpedia.org/resource/Mount_Juneau","Mount Juneau"
"http://dbpedia.org/resource/Mount_Kaputar","Mount Kaputar"
"http://dbpedia.org/resource/Mount_Kaweah","Mount Kaweah"
"http://dbpedia.org/resource/Mount_Kaçkar","Mount Kaçkar"
"http://dbpedia.org/resource/Mount_Kumotori","Mount Kumotori"
"http://dbpedia.org/resource/Mount_Marcus_Baker","Mount Marcus Baker"
"http://dbpedia.org/resource/Mount_Miller","Mount Miller"
"http://dbpedia.org/resource/Mount_Moffit","Mount Moffit"
"http://dbpedia.org/resource/Mount_Natazhat","Mount Natazhat"
"http://dbpedia.org/resource/Mount_Neacola","Mount Neacola"
"http://dbpedia.org/resource/Mount_Oxford_(Nunavut)","Mount Oxford (Nunavut)"
"http://dbpedia.org/resource/Mount_Pugh","Mount Pugh"
"http://dbpedia.org/resource/Mount_Remarkable","Mount Remarkable"
"http://dbpedia.org/resource/Mount_Saint_Nicholas","Mount Saint Nicholas"
"http://dbpedia.org/resource/Mount_Salisbury","Mount Salisbury"
"http://dbpedia.org/resource/Mount_Sanqing","Mount Sanqing"
"http://dbpedia.org/resource/Mount_Schank","Mount Schank"
"http://dbpedia.org/resource/Mount_Shimbiris","Mount Shimbiris"
"http://dbpedia.org/resource/Mount_Sikaram","Mount Sikaram"
"http://dbpedia.org/resource/Mount_Sill","Mount Sill"
"http://dbpedia.org/resource/Mount_Steller_(Chugach_Mountains)","Mount Steller (Chugach Mountains)"
"http://dbpedia.org/resource/Mount_Sylvania","Mount Sylvania"
"http://dbpedia.org/resource/Mount_Tapochau","Mount Tapochau"
"http://dbpedia.org/resource/Mount_Torbert","Mount Torbert"
"http://dbpedia.org/resource/Mount_Trusmadi","Mount Trusmadi"
"http://dbpedia.org/resource/Mount_Tukosmera","Mount Tukosmera"
"http://dbpedia.org/resource/Mount_Typo","Mount Typo"
"http://dbpedia.org/resource/Mount_Wilbur_(Alaska)","Mount Wilbur (Alaska)"
"http://dbpedia.org/resource/Mount_Williamson","Mount Williamson"
"http://dbpedia.org/resource/Mount_Wilson_(Colorado)","Mount Wilson (Colorado)"
"http://dbpedia.org/resource/Mount_Yasur","Mount Yasur"
"http://dbpedia.org/resource/Muhaksan","Muhaksan"
"http://dbpedia.org/resource/Naltar_Peak","Naltar Peak"
"http://dbpedia.org/resource/Navajo_Mountain","Navajo Mountain"
"http://dbpedia.org/resource/Neacola_Mountains","Neacola Mountains"
"http://dbpedia.org/resource/North_Palisade","North Palisade"
"http://dbpedia.org/resource/Notch_Peak","Notch Peak"
"http://dbpedia.org/resource/Nun_Kun","Nun Kun"
"http://dbpedia.org/resource/Orosí_Volcano","Orosí Volcano"
"http://dbpedia.org/resource/Outerside","Outerside"
"http://dbpedia.org/resource/Pagasarri","Pagasarri"
"http://dbpedia.org/resource/Passu_Sar","Passu Sar"
"http://dbpedia.org/resource/Pavis_Wood","Pavis Wood"
"http://dbpedia.org/resource/Peyto_Peak","Peyto Peak"
"http://dbpedia.org/resource/Peñalara","Peñalara"
"http://dbpedia.org/resource/Phuparash_Peak","Phuparash Peak"
"http://dbpedia.org/resource/Pic_de_l'Aurore","Pic de l'Aurore"
"http://dbpedia.org/resource/Pica_d'Estats","Pica d'Estats"
"http://dbpedia.org/resource/Pico_Humboldt","Pico Humboldt"
"http://dbpedia.org/resource/Pico_de_Alberto","Pico de Alberto"
"http://dbpedia.org/resource/Pidurutalagala","Pidurutalagala"
"http://dbpedia.org/resource/Pilot_Peak_(Nevada)","Pilot Peak (Nevada)"
"http://dbpedia.org/resource/Pilot_Range","Pilot Range"
"http://dbpedia.org/resource/Poor_Mountain","Poor Mountain"
"http://dbpedia.org/resource/Popolopen","Popolopen"
"http://dbpedia.org/resource/Powell_Butte","Powell Butte"
"http://dbpedia.org/resource/Pumari_Chhish","Pumari Chhish"
"http://dbpedia.org/resource/Qurnat_as_Sawda'","Qurnat as Sawda'"
"http://dbpedia.org/resource/Rainmaker_Mountain","Rainmaker Mountain"
"http://dbpedia.org/resource/Rakhiot_Peak","Rakhiot Peak"
"http://dbpedia.org/resource/Ras_Koh_Hills","Ras Koh Hills"
"http://dbpedia.org/resource/Red_Kaweah","Red Kaweah"
"http://dbpedia.org/resource/Redcloud_Peak","Redcloud Peak"
"http://dbpedia.org/resource/Rhobell_Fawr","Rhobell Fawr"
"http://dbpedia.org/resource/Rimo_I","Rimo I"
"http://dbpedia.org/resource/Rimo_Muztagh","Rimo Muztagh"
"http://dbpedia.org/resource/Rocky_Butte","Rocky Butte"
"http://dbpedia.org/resource/Rogla","Rogla"
"http://dbpedia.org/resource/Rudnik_(mountain)","Rudnik (mountain)"
"http://dbpedia.org/resource/Rupal_Peak","Rupal Peak"
"http://dbpedia.org/resource/Rush_Peak","Rush Peak"
"http://dbpedia.org/resource/Saint_Nicholas_Peak_(Canada)","Saint Nicholas Peak (Canada)"
"http://dbpedia.org/resource/Salher","Salher"
"http://dbpedia.org/resource/Saltoro_Mountains","Saltoro Mountains"
"http://dbpedia.org/resource/Salève","Salève"
"http://dbpedia.org/resource/San_Luis_Peak","San Luis Peak"
"http://dbpedia.org/resource/San_Rafael_Reef","San Rafael Reef"
"http://dbpedia.org/resource/Sangemarmar_Sar","Sangemarmar Sar"
"http://dbpedia.org/resource/Sapphire_Mountains","Sapphire Mountains"
"http://dbpedia.org/resource/Saser_Muztagh","Saser Muztagh"
"http://dbpedia.org/resource/Seguam_Island","Seguam Island"
"http://dbpedia.org/resource/Serra_dos_Ancares","Serra dos Ancares"
"http://dbpedia.org/resource/Shani_Peak","Shani Peak"
"http://dbpedia.org/resource/Sherpi_Kangri","Sherpi Kangri"
"http://dbpedia.org/resource/Sierra_de_Guadarrama","Sierra de Guadarrama"
"http://dbpedia.org/resource/Sierra_de_Mijas","Sierra de Mijas"
"http://dbpedia.org/resource/Sierra_de_las_Nieves","Sierra de las Nieves"
"http://dbpedia.org/resource/Silberhorn_(New_Zealand)","Silberhorn (New Zealand)"
"http://dbpedia.org/resource/Sinjajevina","Sinjajevina"
"http://dbpedia.org/resource/Skyang_Kangri","Skyang Kangri"
"http://dbpedia.org/resource/Sloan_Peak","Sloan Peak"
"http://dbpedia.org/resource/Smolikas","Smolikas"
"http://dbpedia.org/resource/Snake_Range","Snake Range"
"http://dbpedia.org/resource/Sniježnica","Sniježnica"
"http://dbpedia.org/resource/Snow_Dome,_Chaprot","Snow Dome, Chaprot"
"http://dbpedia.org/resource/Snow_Dome,_Concordia","Snow Dome, Concordia"
"http://dbpedia.org/resource/Snow_Dome_(Canada)","Snow Dome (Canada)"
"http://dbpedia.org/resource/Solitario","Solitario"
"http://dbpedia.org/resource/Spantik","Spantik"
"http://dbpedia.org/resource/Spruce_Mountain_(Nevada)","Spruce Mountain (Nevada)"
"http://dbpedia.org/resource/Stoodley_Pike","Stoodley Pike"
"http://dbpedia.org/resource/Sugar_Loaf_(Mackinac_Island)","Sugar Loaf (Mackinac Island)"
"http://dbpedia.org/resource/Sunlight_Peak","Sunlight Peak"
"http://dbpedia.org/resource/Sunshine_Peak","Sunshine Peak"
"http://dbpedia.org/resource/Tatamailau","Tatamailau"
"http://dbpedia.org/resource/Tate's_Cairn","Tate's Cairn"
"http://dbpedia.org/resource/Teram_Kangri","Teram Kangri"
"http://dbpedia.org/resource/The_Brothers_(Olympic_Mountains)","The Brothers (Olympic Mountains)"
"http://dbpedia.org/resource/The_Moose's_Tooth","The Moose's Tooth"
"http://dbpedia.org/resource/The_Sawtooth","The Sawtooth"
"http://dbpedia.org/resource/Thousand_Buddha_Mountain","Thousand Buddha Mountain"
"http://dbpedia.org/resource/Three_Brothers_(New_South_Wales)","Three Brothers (New South Wales)"
"http://dbpedia.org/resource/Tiger_Hill,_Darjeeling","Tiger Hill, Darjeeling"
"http://dbpedia.org/resource/Titlis","Titlis"
"http://dbpedia.org/resource/Tobacco_Root_Mountains","Tobacco Root Mountains"
"http://dbpedia.org/resource/Tordrillo_Mountains","Tordrillo Mountains"
"http://dbpedia.org/resource/Trapper_Peak_(Canada)","Trapper Peak (Canada)"
"http://dbpedia.org/resource/Trivor","Trivor"
"http://dbpedia.org/resource/Trusmadi_Range","Trusmadi Range"
"http://dbpedia.org/resource/Twilight_Peak","Twilight Peak"
"http://dbpedia.org/resource/Uccellina_Mountains","Uccellina Mountains"
"http://dbpedia.org/resource/Uli_Biaho","Uli Biaho"
"http://dbpedia.org/resource/Ultar","Ultar"
"http://dbpedia.org/resource/Uritorco","Uritorco"
"http://dbpedia.org/resource/Visitor_(mountain)","Visitor (mountain)"
"http://dbpedia.org/resource/Waputik_Range","Waputik Range"
"http://dbpedia.org/resource/Weed_Patch_Hill","Weed Patch Hill"
"http://dbpedia.org/resource/Western_Alps","Western Alps"
"http://dbpedia.org/resource/Wilhelmina_Mountains","Wilhelmina Mountains"
"http://dbpedia.org/resource/Windom_Peak","Windom Peak"
"http://dbpedia.org/resource/Winfield,_British_Columbia","Winfield, British Columbia"
"http://dbpedia.org/resource/Wright_Peak","Wright Peak"
"http://dbpedia.org/resource/Xueshan","Xueshan"
"http://dbpedia.org/resource/Yeavering_Bell","Yeavering Bell"
"http://dbpedia.org/resource/Yukshin_Gardan_Sar","Yukshin Gardan Sar"
"http://dbpedia.org/resource/Arabic_parts","Arabic parts"
"http://dbpedia.org/resource/Athabaska_(electoral_district)","Athabaska (electoral district)"
"http://dbpedia.org/resource/Burrow_(Shropshire)","Burrow (Shropshire)"
"http://dbpedia.org/resource/Europlug","Europlug"
"http://dbpedia.org/resource/Făgăraș_Mountains","Făgăraș Mountains"
"http://dbpedia.org/resource/Lonehill","Lonehill"
"http://dbpedia.org/resource/Maroon_Peak","Maroon Peak"
"http://dbpedia.org/resource/Parys_Mountain","Parys Mountain"
"http://dbpedia.org/resource/Rivey_Hill","Rivey Hill"
"http://dbpedia.org/resource/Tweed_Volcano","Tweed Volcano"
"http://dbpedia.org/resource/Abiathar_Peak","Abiathar Peak"
"http://dbpedia.org/resource/Adams_Mountain","Adams Mountain"
"http://dbpedia.org/resource/Aiguilles_d'Arves","Aiguilles d'Arves"
"http://dbpedia.org/resource/Aktaş_Dağı","Aktaş Dağı"
"http://dbpedia.org/resource/Alcovy_Mountain","Alcovy Mountain"
"http://dbpedia.org/resource/Allegheny_Mountain_(Pennsylvania)","Allegheny Mountain (Pennsylvania)"
"http://dbpedia.org/resource/Alter_Stolberg","Alter Stolberg"
