"author","name"
"http://dbpedia.org/resource/Charles_Yale_Harrison","Charles Yale Harrison"
"http://dbpedia.org/resource/Jungle_Jim","Jungle Jim"
"http://dbpedia.org/resource/Mulay","Mulay"
"http://dbpedia.org/resource/Wilhelm_Klein","Wilhelm Klein"
"http://dbpedia.org/resource/Zombie_Hunter","Zombie Hunter"
"http://dbpedia.org/resource/A_Clean_Breast","A Clean Breast"
"http://dbpedia.org/resource/East_Is_East_(novel)","East Is East (novel)"
"http://dbpedia.org/resource/Henry_Chauncy","Henry Chauncy"
"http://dbpedia.org/resource/Horace_Annesley_Vachell","Horace Annesley Vachell"
"http://dbpedia.org/resource/Mary_Grant_Bruce","Mary Grant Bruce"
"http://dbpedia.org/resource/Minos_(dialogue)","Minos (dialogue)"
"http://dbpedia.org/resource/Moses_Quinby","Moses Quinby"
"http://dbpedia.org/resource/Posthumous_fame_of_El_Greco","Posthumous fame of El Greco"
"http://dbpedia.org/resource/The_Translator","The Translator"
"http://dbpedia.org/resource/Theages","Theages"
"http://dbpedia.org/resource/X-Ray_(book)","X-Ray (book)"
"http://dbpedia.org/resource/Auctorem_fidei","Auctorem fidei"
"http://dbpedia.org/resource/Helen_Sewell","Helen Sewell"
"http://dbpedia.org/resource/Malcolm_Charles_Salaman","Malcolm Charles Salaman"
"http://dbpedia.org/resource/Mechtilde_Lichnowsky","Mechtilde Lichnowsky"
"http://dbpedia.org/resource/A_Kentucky_Cardinal","A Kentucky Cardinal"
"http://dbpedia.org/resource/Edge_City","Edge City"
"http://dbpedia.org/resource/Ken_Hanna","Ken Hanna"
"http://dbpedia.org/resource/Priscilla_Wakefield","Priscilla Wakefield"
"http://dbpedia.org/resource/Delos_White_Beadle","Delos White Beadle"
"http://dbpedia.org/resource/H._R._Millar","H. R. Millar"
"http://dbpedia.org/resource/Cleopatra_of_Jerusalem","Cleopatra of Jerusalem"
"http://dbpedia.org/resource/Aristobulus_Minor","Aristobulus Minor"
"http://dbpedia.org/resource/Edward_Parrott","Edward Parrott"
"http://dbpedia.org/resource/Edwin_T._Dahlberg","Edwin T. Dahlberg"
"http://dbpedia.org/resource/Theodor_Hirsch","Theodor Hirsch"
"http://dbpedia.org/resource/There_Goes_the_Neighborhood_(book)","There Goes the Neighborhood (book)"
"http://dbpedia.org/resource/Martin_Walls","Martin Walls"
"http://dbpedia.org/resource/Teodoro_Fernandes_Sampaio","Teodoro Fernandes Sampaio"
"http://dbpedia.org/resource/Walter_Harte","Walter Harte"
"http://dbpedia.org/resource/Harold_Spender","Harold Spender"
"http://dbpedia.org/resource/Lilian_Gask","Lilian Gask"
"http://dbpedia.org/resource/Lizzie_Allen_Harker","Lizzie Allen Harker"
"http://dbpedia.org/resource/Nick_Szabo","Nick Szabo"
"http://dbpedia.org/resource/Henry_James_bibliography","Henry James bibliography"
"http://dbpedia.org/resource/The_American_Angler's_Book","The American Angler's Book"
"http://dbpedia.org/resource/Ignatius_de_Orellana","Ignatius de Orellana"
"http://dbpedia.org/resource/Anianus_(referendary)","Anianus (referendary)"
"http://dbpedia.org/resource/List_of_works_by_Georgette_Heyer","List of works by Georgette Heyer"
"http://dbpedia.org/resource/Patrick_Quarcoo","Patrick Quarcoo"
"http://dbpedia.org/resource/Three_Times_Lucky","Three Times Lucky"
"http://dbpedia.org/resource/Antenor_(writer)","Antenor (writer)"
"http://dbpedia.org/resource/Antimachus_(sculptor)","Antimachus (sculptor)"
"http://dbpedia.org/resource/Antimachus_of_Heliopolis","Antimachus of Heliopolis"
"http://dbpedia.org/resource/Charles_Rice_(fireman)","Charles Rice (fireman)"
"http://dbpedia.org/resource/Ralph_Williams_(author)","Ralph Williams (author)"
"http://dbpedia.org/resource/Antaeus_(physician)","Antaeus (physician)"
"http://dbpedia.org/resource/Aper_(grammarian)","Aper (grammarian)"
"http://dbpedia.org/resource/Clinton_Cash","Clinton Cash"
"http://dbpedia.org/resource/You_and_Me_Forever_(book)","You and Me Forever (book)"
"http://dbpedia.org/resource/Anne_de_Carbuccia","Anne de Carbuccia"
"http://dbpedia.org/resource/Katherine_Kitt","Katherine Kitt"
"http://dbpedia.org/resource/Gouverneur_Emerson","Gouverneur Emerson"
"http://dbpedia.org/resource/Helen_Cammock","Helen Cammock"
"http://dbpedia.org/resource/Cesare_Bossi","Cesare Bossi"
"http://dbpedia.org/resource/DoshTracker","DoshTracker"
"http://dbpedia.org/resource/Edward_II_(play)","Edward II (play)"
"http://dbpedia.org/resource/Forrest_Reid","Forrest Reid"
"http://dbpedia.org/resource/Friedrich_Spee","Friedrich Spee"
"http://dbpedia.org/resource/Gorgias_(dialogue)","Gorgias (dialogue)"
"http://dbpedia.org/resource/Isocolon","Isocolon"
"http://dbpedia.org/resource/Mark_of_Cornwall","Mark of Cornwall"
"http://dbpedia.org/resource/Philo_of_Larissa","Philo of Larissa"
"http://dbpedia.org/resource/Sydney_Horler","Sydney Horler"
"http://dbpedia.org/resource/Thunchaththu_Ezhuthachan","Thunchaththu Ezhuthachan"
"http://dbpedia.org/resource/Dianetics:_The_Evolution_of_a_Science","Dianetics: The Evolution of a Science"
"http://dbpedia.org/resource/Edward_Ramsay","Edward Ramsay"
"http://dbpedia.org/resource/George_Washington_Cable","George Washington Cable"
"http://dbpedia.org/resource/Ghost_Dance_(novel)","Ghost Dance (novel)"
"http://dbpedia.org/resource/James_Lane_Allen","James Lane Allen"
"http://dbpedia.org/resource/Menexenus_(dialogue)","Menexenus (dialogue)"
"http://dbpedia.org/resource/Rudolph_Goclenius","Rudolph Goclenius"
"http://dbpedia.org/resource/Verney_Lovett_Cameron","Verney Lovett Cameron"
"http://dbpedia.org/resource/ASP.NET_Dynamic_Data","ASP.NET Dynamic Data"
"http://dbpedia.org/resource/Amy_Lynn_Baxter","Amy Lynn Baxter"
"http://dbpedia.org/resource/Antony_Garrett_Lisi","Antony Garrett Lisi"
"http://dbpedia.org/resource/Charles_Garvice","Charles Garvice"
"http://dbpedia.org/resource/Francis_J._Finn","Francis J. Finn"
"http://dbpedia.org/resource/Frank_Kidson","Frank Kidson"
"http://dbpedia.org/resource/Geany","Geany"
"http://dbpedia.org/resource/Heinrich_Spoerl","Heinrich Spoerl"
"http://dbpedia.org/resource/Joseph_von_Laßberg","Joseph von Laßberg"
"http://dbpedia.org/resource/Lilian_Garis","Lilian Garis"
"http://dbpedia.org/resource/Marcus_Lehmann","Marcus Lehmann"
"http://dbpedia.org/resource/Margaret_Chung","Margaret Chung"
"http://dbpedia.org/resource/Margaret_Turnbull_(screenwriter)","Margaret Turnbull (screenwriter)"
"http://dbpedia.org/resource/No_Name_in_the_Street","No Name in the Street"
"http://dbpedia.org/resource/Noel_Marshall","Noel Marshall"
"http://dbpedia.org/resource/Philip_Morton_Shand","Philip Morton Shand"
"http://dbpedia.org/resource/Raymond_%22Shrimp_Boy%22_Chow","Raymond ""Shrimp Boy"" Chow"
"http://dbpedia.org/resource/Richard_Vaughan_(bishop)","Richard Vaughan (bishop)"
"http://dbpedia.org/resource/Steve_Smith_(cricketer)","Steve Smith (cricketer)"
"http://dbpedia.org/resource/Tamotsu_Yatō","Tamotsu Yatō"
"http://dbpedia.org/resource/VEDIT","VEDIT"
"http://dbpedia.org/resource/Wilhelmus_à_Brakel","Wilhelmus à Brakel"
"http://dbpedia.org/resource/Willie_%22Woo_Woo%22_Wong","Willie ""Woo Woo"" Wong"
"http://dbpedia.org/resource/Winston_Churchill_as_writer","Winston Churchill as writer"
"http://dbpedia.org/resource/A_Kingdom_of_Dreams","A Kingdom of Dreams"
"http://dbpedia.org/resource/Christian_Friedrich_Hebbel","Christian Friedrich Hebbel"
"http://dbpedia.org/resource/Diego_Laynez","Diego Laynez"
"http://dbpedia.org/resource/George_Barr_McCutcheon","George Barr McCutcheon"
"http://dbpedia.org/resource/John_Fletcher_(playwright)","John Fletcher (playwright)"
"http://dbpedia.org/resource/Joseph_Bédier","Joseph Bédier"
"http://dbpedia.org/resource/MoonEdit","MoonEdit"
"http://dbpedia.org/resource/Simeon_Singer","Simeon Singer"
"http://dbpedia.org/resource/The_Cop_and_the_Anthem","The Cop and the Anthem"
"http://dbpedia.org/resource/Vernon_Lee","Vernon Lee"
"http://dbpedia.org/resource/Abtalion","Abtalion"
"http://dbpedia.org/resource/Alexander_Heidel","Alexander Heidel"
"http://dbpedia.org/resource/Alexander_Macdonell_(politician)","Alexander Macdonell (politician)"
"http://dbpedia.org/resource/Hipparchus_(dialogue)","Hipparchus (dialogue)"
"http://dbpedia.org/resource/Jonathan_Dwight","Jonathan Dwight"
"http://dbpedia.org/resource/Melvin_Ormond_Hammond","Melvin Ormond Hammond"
"http://dbpedia.org/resource/Tafsir_al-Mizan","Tafsir al-Mizan"
"http://dbpedia.org/resource/Frederick_Arthur_Verner","Frederick Arthur Verner"
"http://dbpedia.org/resource/GeaBios","GeaBios"
"http://dbpedia.org/resource/Orin_Starn","Orin Starn"
"http://dbpedia.org/resource/Zhou_Long","Zhou Long"
"http://dbpedia.org/resource/Alexander_Lenkov","Alexander Lenkov"
"http://dbpedia.org/resource/B._Pocker","B. Pocker"
"http://dbpedia.org/resource/Blackshades","Blackshades"
"http://dbpedia.org/resource/Charles_Nordhoff","Charles Nordhoff"
"http://dbpedia.org/resource/Dr._Miami","Dr. Miami"
"http://dbpedia.org/resource/Fifi_Baiden","Fifi Baiden"
"http://dbpedia.org/resource/Happy_Wives_Club","Happy Wives Club"
"http://dbpedia.org/resource/Igor_Girkin","Igor Girkin"
"http://dbpedia.org/resource/James_Karales","James Karales"
"http://dbpedia.org/resource/Marco_Cochrane","Marco Cochrane"
"http://dbpedia.org/resource/Martha_Ellicott_Tyson","Martha Ellicott Tyson"
"http://dbpedia.org/resource/Melchior_Hoffmann_(composer)","Melchior Hoffmann (composer)"
"http://dbpedia.org/resource/Noel_Everingham_Sainsbury","Noel Everingham Sainsbury"
"http://dbpedia.org/resource/Peter_McArthur_(writer)","Peter McArthur (writer)"
"http://dbpedia.org/resource/Quinn_(soccer)","Quinn (soccer)"
"http://dbpedia.org/resource/Shawn_Mendes","Shawn Mendes"
"http://dbpedia.org/resource/Telehash","Telehash"
"http://dbpedia.org/resource/W._Stewart_Wallace","W. Stewart Wallace"
"http://dbpedia.org/resource/William_Bleasdell_Cameron","William Bleasdell Cameron"
"http://dbpedia.org/resource/Annette_Kuhn","Annette Kuhn"
"http://dbpedia.org/resource/Anthony_M._Rud","Anthony M. Rud"
"http://dbpedia.org/resource/Arthur_Kinmond_Bell","Arthur Kinmond Bell"
"http://dbpedia.org/resource/Catherine_Corless","Catherine Corless"
"http://dbpedia.org/resource/Charles_John_Cornish","Charles John Cornish"
"http://dbpedia.org/resource/Charles_Krebs","Charles Krebs"
"http://dbpedia.org/resource/Dinesh_Raghu_Raman","Dinesh Raghu Raman"
"http://dbpedia.org/resource/Du_Yun","Du Yun"
"http://dbpedia.org/resource/George_Loraine_Stampa","George Loraine Stampa"
"http://dbpedia.org/resource/George_P._Scriven","George P. Scriven"
"http://dbpedia.org/resource/Giovanni_Francesco_Guidi_di_Bagno","Giovanni Francesco Guidi di Bagno"
"http://dbpedia.org/resource/Henry_Hyndman","Henry Hyndman"
"http://dbpedia.org/resource/Jagath_Dias","Jagath Dias"
"http://dbpedia.org/resource/James_Field_Stanfield","James Field Stanfield"
"http://dbpedia.org/resource/Jim_Sterling","Jim Sterling"
"http://dbpedia.org/resource/LazPaint","LazPaint"
"http://dbpedia.org/resource/List_of_works_by_John_Buchan","List of works by John Buchan"
"http://dbpedia.org/resource/List_of_works_by_Leslie_Charteris","List of works by Leslie Charteris"
"http://dbpedia.org/resource/Matt_DeHart","Matt DeHart"
"http://dbpedia.org/resource/Mohit_Sharma_(soldier)","Mohit Sharma (soldier)"
"http://dbpedia.org/resource/Philip_Pavia","Philip Pavia"
"http://dbpedia.org/resource/Sur_Singh","Sur Singh"
"http://dbpedia.org/resource/Yalchin_Adigezalov","Yalchin Adigezalov"
"http://dbpedia.org/resource/Adriano_do_Nascimento","Adriano do Nascimento"
"http://dbpedia.org/resource/Ahmed_Zouaoui","Ahmed Zouaoui"
"http://dbpedia.org/resource/Anurupa_Debi","Anurupa Debi"
"http://dbpedia.org/resource/Augustus_Bridle","Augustus Bridle"
"http://dbpedia.org/resource/Dami_Olonisakin","Dami Olonisakin"
"http://dbpedia.org/resource/Doug_Grimston","Doug Grimston"
"http://dbpedia.org/resource/Elias_Melka","Elias Melka"
"http://dbpedia.org/resource/Frank_Kane_(author)","Frank Kane (author)"
"http://dbpedia.org/resource/Frederick_Weston","Frederick Weston"
"http://dbpedia.org/resource/Grigory_Zass","Grigory Zass"
"http://dbpedia.org/resource/Hildegard_Schaeder","Hildegard Schaeder"
"http://dbpedia.org/resource/Mariano_Sabino_Lopes","Mariano Sabino Lopes"
"http://dbpedia.org/resource/Nadia_Oleszczuk","Nadia Oleszczuk"
"http://dbpedia.org/resource/Octavia_Sperati_(actress)","Octavia Sperati (actress)"
"http://dbpedia.org/resource/Patricia_France","Patricia France"
"http://dbpedia.org/resource/Peter_Freudenthaler","Peter Freudenthaler"
"http://dbpedia.org/resource/Salsabila_Khairunnisa","Salsabila Khairunnisa"
"http://dbpedia.org/resource/Toure_Kazah-Toure","Toure Kazah-Toure"
"http://dbpedia.org/resource/Vsevolod_Gakkel","Vsevolod Gakkel"
"http://dbpedia.org/resource/Grace_S._Richmond","Grace S. Richmond"
"http://dbpedia.org/resource/Jacob_ben_Nissim","Jacob ben Nissim"
"http://dbpedia.org/resource/Léon_Benett","Léon Benett"
"http://dbpedia.org/resource/Neil_Rolnick","Neil Rolnick"
"http://dbpedia.org/resource/Shemariah_ben_Elhanan","Shemariah ben Elhanan"
"http://dbpedia.org/resource/Solomon_ben_Judah_of_Lunel","Solomon ben Judah of Lunel"
"http://dbpedia.org/resource/William_Charles_Ross","William Charles Ross"
"http://dbpedia.org/resource/Irina_Kakhovskaya","Irina Kakhovskaya"
"http://dbpedia.org/resource/Alice_B._Emerson","Alice B. Emerson"
"http://dbpedia.org/resource/Arabella_Buckley","Arabella Buckley"
"http://dbpedia.org/resource/Humpty_Dumpty_in_Oakland","Humpty Dumpty in Oakland"
"http://dbpedia.org/resource/In_Milton_Lumky_Territory","In Milton Lumky Territory"
"http://dbpedia.org/resource/Jacob_ben_Hayyim_ibn_Adonijah","Jacob ben Hayyim ibn Adonijah"
"http://dbpedia.org/resource/Stanley_Royle","Stanley Royle"
"http://dbpedia.org/resource/The_Man_Whose_Teeth_Were_All_Exactly_Alike","The Man Whose Teeth Were All Exactly Alike"
"http://dbpedia.org/resource/Walter_J._Phillips","Walter J. Phillips"
"http://dbpedia.org/resource/A_Romance_of_the_Halifax_Disaster","A Romance of the Halifax Disaster"
"http://dbpedia.org/resource/Albinus_(philosopher)","Albinus (philosopher)"
"http://dbpedia.org/resource/Andrew_Lamb_(bishop)","Andrew Lamb (bishop)"
"http://dbpedia.org/resource/B._M._Bower","B. M. Bower"
"http://dbpedia.org/resource/James_Johonnot","James Johonnot"
"http://dbpedia.org/resource/Minucius_Macrinus","Minucius Macrinus"
"http://dbpedia.org/resource/Ryūji_Miyamoto","Ryūji Miyamoto"
"http://dbpedia.org/resource/Century_(novel)","Century (novel)"
"http://dbpedia.org/resource/James_Teit","James Teit"
"http://dbpedia.org/resource/Alexander_Philalethes","Alexander Philalethes"
"http://dbpedia.org/resource/Jean-Baptiste_Girard_(pedagogue)","Jean-Baptiste Girard (pedagogue)"
"http://dbpedia.org/resource/Margaret_Pedler","Margaret Pedler"
"http://dbpedia.org/resource/Theodorus_Priscianus","Theodorus Priscianus"
"http://dbpedia.org/resource/Breda_O'Brien","Breda O'Brien"
"http://dbpedia.org/resource/Empylus","Empylus"
"http://dbpedia.org/resource/Enantiophanes","Enantiophanes"
"http://dbpedia.org/resource/Endius","Endius"
"http://dbpedia.org/resource/Entochus","Entochus"
"http://dbpedia.org/resource/Entoria","Entoria"
"http://dbpedia.org/resource/Epicrates_of_Athens","Epicrates of Athens"
"http://dbpedia.org/resource/Epicydes","Epicydes"
"http://dbpedia.org/resource/Epidius","Epidius"
"http://dbpedia.org/resource/Alorcus","Alorcus"
"http://dbpedia.org/resource/Boaventura_de_Sousa_Santos","Boaventura de Sousa Santos"
"http://dbpedia.org/resource/Gillean_of_the_Battle_Axe","Gillean of the Battle Axe"
"http://dbpedia.org/resource/Hector_Mor_Maclean,_12th_Chief","Hector Mor Maclean, 12th Chief"
"http://dbpedia.org/resource/John_Dubh_Maclean,_4th_Chief","John Dubh Maclean, 4th Chief"
"http://dbpedia.org/resource/Lachlan_Bronneach_Maclean","Lachlan Bronneach Maclean"
"http://dbpedia.org/resource/Lachlan_Lubanach_Maclean","Lachlan Lubanach Maclean"
"http://dbpedia.org/resource/Lachlan_Maclean,_10th_Chief","Lachlan Maclean, 10th Chief"
"http://dbpedia.org/resource/Lachlan_Mor_Maclean","Lachlan Mor Maclean"
"http://dbpedia.org/resource/Malcolm_Maclean,_3rd_Chief","Malcolm Maclean, 3rd Chief"
"http://dbpedia.org/resource/Malise_mac_Gilleain","Malise mac Gilleain"
"http://dbpedia.org/resource/Red_Hector_of_the_Battles_Maclean","Red Hector of the Battles Maclean"
"http://dbpedia.org/resource/Sir_Hector_Maclean,_2nd_Baronet","Sir Hector Maclean, 2nd Baronet"
"http://dbpedia.org/resource/Unfriendly_Fire","Unfriendly Fire"
"http://dbpedia.org/resource/Adranodoros","Adranodoros"
"http://dbpedia.org/resource/Hector_Maclean,_2nd_Laird_of_Torloisk","Hector Maclean, 2nd Laird of Torloisk"
"http://dbpedia.org/resource/Hector_Maclean,_4th_Laird_of_Coll","Hector Maclean, 4th Laird of Coll"
"http://dbpedia.org/resource/Lachlan_Og_Maclean,_1st_Laird_of_Torloisk","Lachlan Og Maclean, 1st Laird of Torloisk"
"http://dbpedia.org/resource/Lauchlan_Maclean,_2nd_Laird_of_Brolas","Lauchlan Maclean, 2nd Laird of Brolas"
"http://dbpedia.org/resource/René_Bull","René Bull"
"http://dbpedia.org/resource/A_Thin_Ghost_and_Others","A Thin Ghost and Others"
"http://dbpedia.org/resource/A_Warning_to_the_Curious_and_Other_Ghost_Stories","A Warning to the Curious and Other Ghost Stories"
"http://dbpedia.org/resource/Adolf_Dux","Adolf Dux"
"http://dbpedia.org/resource/Ailean_Maclean","Ailean Maclean"
"http://dbpedia.org/resource/Axiochus_(dialogue)","Axiochus (dialogue)"
"http://dbpedia.org/resource/Beatrice_Grimshaw","Beatrice Grimshaw"
"http://dbpedia.org/resource/Demetrius_the_Chronographer","Demetrius the Chronographer"
"http://dbpedia.org/resource/Eryxias_(dialogue)","Eryxias (dialogue)"
"http://dbpedia.org/resource/The_Collected_Ghost_Stories_of_M._R._James","The Collected Ghost Stories of M. R. James"
"http://dbpedia.org/resource/Walter_S._Rogers","Walter S. Rogers"
"http://dbpedia.org/resource/Lookbook.nu","Lookbook.nu"
"http://dbpedia.org/resource/Zorgamazoo","Zorgamazoo"
"http://dbpedia.org/resource/Baruch_ben_Samuel","Baruch ben Samuel"
"http://dbpedia.org/resource/Echecrates_of_Thessaly","Echecrates of Thessaly"
"http://dbpedia.org/resource/Eliezer_of_Touques","Eliezer of Touques"
"http://dbpedia.org/resource/Hellotia","Hellotia"
"http://dbpedia.org/resource/Judah_ben_Nathan","Judah ben Nathan"
"http://dbpedia.org/resource/Moses_of_Évreux","Moses of Évreux"
"http://dbpedia.org/resource/Samuel_of_Évreux","Samuel of Évreux"
"http://dbpedia.org/resource/The_50th_Law","The 50th Law"
"http://dbpedia.org/resource/Artayctes","Artayctes"
"http://dbpedia.org/resource/Augustus_Magee","Augustus Magee"
"http://dbpedia.org/resource/Ernest_William_Haslehust","Ernest William Haslehust"
"http://dbpedia.org/resource/Gypsy_Breynton","Gypsy Breynton"
"http://dbpedia.org/resource/Leopold_Bettelheim","Leopold Bettelheim"
"http://dbpedia.org/resource/Opus_(mythology)","Opus (mythology)"
"http://dbpedia.org/resource/The_Hawk_and_the_Dove_(book)","The Hawk and the Dove (book)"
"http://dbpedia.org/resource/Maria_Zubova","Maria Zubova"
"http://dbpedia.org/resource/Strategius_Apion","Strategius Apion"
"http://dbpedia.org/resource/Co-Rux-Te-Chod-Ish","Co-Rux-Te-Chod-Ish"
"http://dbpedia.org/resource/Gaimdibhla","Gaimdibhla"
"http://dbpedia.org/resource/Lawrence_Johnstone_Burpee","Lawrence Johnstone Burpee"
"http://dbpedia.org/resource/Ronald_M._Berkman","Ronald M. Berkman"
"http://dbpedia.org/resource/William_Frederick_Bailey","William Frederick Bailey"
"http://dbpedia.org/resource/Arcesilaus_(mythology)","Arcesilaus (mythology)"
"http://dbpedia.org/resource/George_Hand_Wright","George Hand Wright"
"http://dbpedia.org/resource/John_Felix","John Felix"
"http://dbpedia.org/resource/Joseph_Halévy","Joseph Halévy"
"http://dbpedia.org/resource/We_Can_Have_Peace_in_the_Holy_Land","We Can Have Peace in the Holy Land"
